[2025-01-13 06:37:58,987] INFO: {
    "abs_dir": "/home/diwang/siMLPe/exps/baseline_h36m",
    "batch_size": 256,
    "cos_lr_max": 1e-05,
    "cos_lr_min": 5e-08,
    "cos_lr_total_iters": 40000,
    "data_aug": true,
    "deriv_input": true,
    "deriv_output": true,
    "device": "cuda:4",
    "h36m_anno_dir": "/home/diwang/siMLPe/data/h36m/",
    "link_log_file": "/home/diwang/siMLPe/exps/baseline_h36m/log/log_last.log",
    "link_val_log_file": "/home/diwang/siMLPe/exps/baseline_h36m/log/val_last.log",
    "log_dir": "/home/diwang/siMLPe/exps/baseline_h36m/log",
    "log_file": "/home/diwang/siMLPe/exps/baseline_h36m/log/log_2025_01_13_06_37_39.log",
    "model_pth": null,
    "motion": {
        "dim": 66,
        "h36m_input_length": 50,
        "h36m_input_length_dct": 50,
        "h36m_target_length": 25,
        "h36m_target_length_eval": 25,
        "h36m_target_length_train": 25
    },
    "motion_fc_in": {
        "activation": "relu",
        "in_features": 66,
        "init_w_trunc_normal": false,
        "out_features": 66,
        "temporal_fc": false,
        "with_norm": false
    },
    "motion_fc_out": {
        "activation": "relu",
        "in_features": 66,
        "init_w_trunc_normal": true,
        "out_features": 66,
        "temporal_fc": false,
        "with_norm": false
    },
    "motion_mlp": {
        "hidden_dim": 66,
        "norm_axis": "spatial",
        "num_layers": 48,
        "seq_len": 50,
        "spatial_fc_only": false,
        "with_normalization": true
    },
    "num_workers": 8,
    "post_dct": false,
    "pre_dct": false,
    "print_every": 100,
    "repo_name": "siMLPe",
    "root_dir": "/home/diwang/siMLPe",
    "save_every": 2000,
    "seed": 304,
    "shift_step": 1,
    "snapshot_dir": "/home/diwang/siMLPe/exps/baseline_h36m/log/snapshot",
    "this_dir": "baseline_h36m",
    "use_relative_loss": true,
    "val_log_file": "/home/diwang/siMLPe/exps/baseline_h36m/log/val_2025_01_13_06_37_39.log",
    "weight_decay": 0.0001
}
[2025-01-13 06:38:09,433] INFO: Iter 100 Summary: 
[2025-01-13 06:38:09,434] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.1358263922482729
[2025-01-13 06:38:23,572] INFO: Iter 200 Summary: 
[2025-01-13 06:38:23,573] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.11474675044417382
[2025-01-13 06:38:37,260] INFO: Iter 300 Summary: 
[2025-01-13 06:38:37,260] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.10617474727332592
[2025-01-13 06:38:50,323] INFO: Iter 400 Summary: 
[2025-01-13 06:38:50,324] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.10277423538267612
[2025-01-13 06:39:03,911] INFO: Iter 500 Summary: 
[2025-01-13 06:39:03,911] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0991998140513897
[2025-01-13 06:39:18,600] INFO: Iter 600 Summary: 
[2025-01-13 06:39:18,600] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.09680012308061123
[2025-01-13 06:39:34,425] INFO: Iter 700 Summary: 
[2025-01-13 06:39:34,427] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0945915374904871
[2025-01-13 06:39:49,997] INFO: Iter 800 Summary: 
[2025-01-13 06:39:49,998] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0940036603063345
[2025-01-13 06:40:04,690] INFO: Iter 900 Summary: 
[2025-01-13 06:40:04,690] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.09280757576227189
[2025-01-13 06:40:18,979] INFO: Iter 1000 Summary: 
[2025-01-13 06:40:18,980] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.09180602669715882
[2025-01-13 06:40:33,602] INFO: Iter 1100 Summary: 
[2025-01-13 06:40:33,602] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.09052732549607753
[2025-01-13 06:40:48,444] INFO: Iter 1200 Summary: 
[2025-01-13 06:40:48,445] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.09090571209788323
[2025-01-13 06:41:02,545] INFO: Iter 1300 Summary: 
[2025-01-13 06:41:02,545] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.09070653177797794
[2025-01-13 06:41:16,334] INFO: Iter 1400 Summary: 
[2025-01-13 06:41:16,334] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08915133215487003
[2025-01-13 06:41:28,983] INFO: Iter 1500 Summary: 
[2025-01-13 06:41:28,983] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08882711797952653
[2025-01-13 06:41:43,236] INFO: Iter 1600 Summary: 
[2025-01-13 06:41:43,236] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08829815283417702
[2025-01-13 06:41:56,058] INFO: Iter 1700 Summary: 
[2025-01-13 06:41:56,058] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0872536788135767
[2025-01-13 06:42:08,226] INFO: Iter 1800 Summary: 
[2025-01-13 06:42:08,226] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08680294558405877
[2025-01-13 06:42:21,354] INFO: Iter 1900 Summary: 
[2025-01-13 06:42:21,354] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08704617999494076
[2025-01-13 06:42:34,517] INFO: Iter 2000 Summary: 
[2025-01-13 06:42:34,517] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08586992256343365
[2025-01-13 06:42:49,589] INFO: Iter 2100 Summary: 
[2025-01-13 06:42:49,590] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0860408191382885
[2025-01-13 06:43:03,026] INFO: Iter 2200 Summary: 
[2025-01-13 06:43:03,027] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08570946455001831
[2025-01-13 06:43:16,346] INFO: Iter 2300 Summary: 
[2025-01-13 06:43:16,346] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08508778356015682
[2025-01-13 06:43:29,575] INFO: Iter 2400 Summary: 
[2025-01-13 06:43:29,575] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08457330092787743
[2025-01-13 06:43:42,615] INFO: Iter 2500 Summary: 
[2025-01-13 06:43:42,616] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08391386605799198
[2025-01-13 06:43:56,025] INFO: Iter 2600 Summary: 
[2025-01-13 06:43:56,025] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08364424645900727
[2025-01-13 06:44:09,179] INFO: Iter 2700 Summary: 
[2025-01-13 06:44:09,179] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08366391643881797
[2025-01-13 06:44:23,472] INFO: Iter 2800 Summary: 
[2025-01-13 06:44:23,473] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08322677254676819
[2025-01-13 06:44:36,990] INFO: Iter 2900 Summary: 
[2025-01-13 06:44:36,990] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08370670944452285
[2025-01-13 06:44:50,789] INFO: Iter 3000 Summary: 
[2025-01-13 06:44:50,790] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08368466392159463
[2025-01-13 06:45:03,264] INFO: Iter 3100 Summary: 
[2025-01-13 06:45:03,264] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08238523587584495
[2025-01-13 06:45:17,229] INFO: Iter 3200 Summary: 
[2025-01-13 06:45:17,229] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0825453371554613
[2025-01-13 06:45:31,002] INFO: Iter 3300 Summary: 
[2025-01-13 06:45:31,003] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08206183925271034
[2025-01-13 06:45:44,634] INFO: Iter 3400 Summary: 
[2025-01-13 06:45:44,634] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08210966549813747
[2025-01-13 06:45:59,605] INFO: Iter 3500 Summary: 
[2025-01-13 06:45:59,605] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08233440741896629
[2025-01-13 06:46:14,650] INFO: Iter 3600 Summary: 
[2025-01-13 06:46:14,651] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08139785751700401
[2025-01-13 06:46:31,369] INFO: Iter 3700 Summary: 
[2025-01-13 06:46:31,369] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0810047010332346
[2025-01-13 06:46:47,981] INFO: Iter 3800 Summary: 
[2025-01-13 06:46:47,981] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0811223991960287
[2025-01-13 06:47:03,719] INFO: Iter 3900 Summary: 
[2025-01-13 06:47:03,719] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08105331525206566
[2025-01-13 06:47:19,953] INFO: Iter 4000 Summary: 
[2025-01-13 06:47:19,953] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.080870855525136
[2025-01-13 06:47:40,777] INFO: Iter 4100 Summary: 
[2025-01-13 06:47:40,777] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08040440671145915
[2025-01-13 06:47:58,140] INFO: Iter 4200 Summary: 
[2025-01-13 06:47:58,140] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08004480473697186
[2025-01-13 06:48:14,641] INFO: Iter 4300 Summary: 
[2025-01-13 06:48:14,642] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08005682602524758
[2025-01-13 06:48:32,758] INFO: Iter 4400 Summary: 
[2025-01-13 06:48:32,758] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08057986177504063
[2025-01-13 06:48:49,955] INFO: Iter 4500 Summary: 
[2025-01-13 06:48:49,956] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0802137190848589
[2025-01-13 06:49:06,028] INFO: Iter 4600 Summary: 
[2025-01-13 06:49:06,028] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08012366972863674
[2025-01-13 06:49:22,803] INFO: Iter 4700 Summary: 
[2025-01-13 06:49:22,804] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07937997743487359
[2025-01-13 06:49:40,849] INFO: Iter 4800 Summary: 
[2025-01-13 06:49:40,850] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07936978913843631
[2025-01-13 06:49:57,836] INFO: Iter 4900 Summary: 
[2025-01-13 06:49:57,837] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07942464835941791
[2025-01-13 06:50:15,784] INFO: Iter 5000 Summary: 
[2025-01-13 06:50:15,785] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07957269921898842
[2025-01-13 06:50:33,238] INFO: Iter 5100 Summary: 
[2025-01-13 06:50:33,238] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07915373645722866
[2025-01-13 06:50:50,837] INFO: Iter 5200 Summary: 
[2025-01-13 06:50:50,838] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0786619921028614
[2025-01-13 06:51:06,606] INFO: Iter 5300 Summary: 
[2025-01-13 06:51:06,606] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07915249086916447
[2025-01-13 06:51:22,525] INFO: Iter 5400 Summary: 
[2025-01-13 06:51:22,525] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07867625042796135
[2025-01-13 06:51:39,633] INFO: Iter 5500 Summary: 
[2025-01-13 06:51:39,634] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07856651201844216
[2025-01-13 06:51:55,813] INFO: Iter 5600 Summary: 
[2025-01-13 06:51:55,814] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07824251115322113
[2025-01-13 06:52:12,789] INFO: Iter 5700 Summary: 
[2025-01-13 06:52:12,789] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07827889032661915
[2025-01-13 06:52:29,353] INFO: Iter 5800 Summary: 
[2025-01-13 06:52:29,354] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07809425219893455
[2025-01-13 06:52:43,617] INFO: Iter 5900 Summary: 
[2025-01-13 06:52:43,617] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07807225219905377
[2025-01-13 06:52:58,145] INFO: Iter 6000 Summary: 
[2025-01-13 06:52:58,145] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07756342209875583
[2025-01-13 06:53:15,049] INFO: Iter 6100 Summary: 
[2025-01-13 06:53:15,049] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0774164105951786
[2025-01-13 06:53:31,060] INFO: Iter 6200 Summary: 
[2025-01-13 06:53:31,060] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07696716085076333
[2025-01-13 06:53:44,872] INFO: Iter 6300 Summary: 
[2025-01-13 06:53:44,873] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07713160894811154
[2025-01-13 06:53:58,571] INFO: Iter 6400 Summary: 
[2025-01-13 06:53:58,572] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07740170307457447
[2025-01-13 06:54:14,573] INFO: Iter 6500 Summary: 
[2025-01-13 06:54:14,573] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07694267578423024
[2025-01-13 06:54:29,991] INFO: Iter 6600 Summary: 
[2025-01-13 06:54:29,991] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07701343692839145
[2025-01-13 06:54:45,856] INFO: Iter 6700 Summary: 
[2025-01-13 06:54:45,856] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07688974648714066
[2025-01-13 06:55:01,824] INFO: Iter 6800 Summary: 
[2025-01-13 06:55:01,824] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07685767956078053
[2025-01-13 06:55:18,367] INFO: Iter 6900 Summary: 
[2025-01-13 06:55:18,367] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07636746756732464
[2025-01-13 06:55:35,327] INFO: Iter 7000 Summary: 
[2025-01-13 06:55:35,328] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07637906089425087
[2025-01-13 06:55:52,105] INFO: Iter 7100 Summary: 
[2025-01-13 06:55:52,106] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07619040206074715
[2025-01-13 06:56:06,576] INFO: Iter 7200 Summary: 
[2025-01-13 06:56:06,577] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07603817164897919
[2025-01-13 06:56:20,386] INFO: Iter 7300 Summary: 
[2025-01-13 06:56:20,387] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07597087182104588
[2025-01-13 06:56:35,958] INFO: Iter 7400 Summary: 
[2025-01-13 06:56:35,958] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07626430489122868
[2025-01-13 06:56:53,279] INFO: Iter 7500 Summary: 
[2025-01-13 06:56:53,280] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07549518577754498
[2025-01-13 06:57:10,414] INFO: Iter 7600 Summary: 
[2025-01-13 06:57:10,415] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07545217424631119
[2025-01-13 06:57:27,211] INFO: Iter 7700 Summary: 
[2025-01-13 06:57:27,212] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07622429244220257
[2025-01-13 06:57:42,699] INFO: Iter 7800 Summary: 
[2025-01-13 06:57:42,700] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07537487260997296
[2025-01-13 06:57:58,923] INFO: Iter 7900 Summary: 
[2025-01-13 06:57:58,923] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07532710008323193
[2025-01-13 06:58:16,350] INFO: Iter 8000 Summary: 
[2025-01-13 06:58:16,350] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07552174016833306
[2025-01-13 06:58:36,347] INFO: Iter 8100 Summary: 
[2025-01-13 06:58:36,347] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07572049006819725
[2025-01-13 06:58:51,887] INFO: Iter 8200 Summary: 
[2025-01-13 06:58:51,888] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07568354047834873
[2025-01-13 06:59:07,336] INFO: Iter 8300 Summary: 
[2025-01-13 06:59:07,337] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07480701126158237
[2025-01-13 06:59:22,470] INFO: Iter 8400 Summary: 
[2025-01-13 06:59:22,470] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0752776776254177
[2025-01-13 06:59:38,495] INFO: Iter 8500 Summary: 
[2025-01-13 06:59:38,495] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07512349084019661
[2025-01-13 06:59:54,514] INFO: Iter 8600 Summary: 
[2025-01-13 06:59:54,514] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07454603523015976
[2025-01-13 07:00:11,486] INFO: Iter 8700 Summary: 
[2025-01-13 07:00:11,486] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07534209087491035
[2025-01-13 07:00:28,525] INFO: Iter 8800 Summary: 
[2025-01-13 07:00:28,526] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07496663145720958
[2025-01-13 07:00:45,690] INFO: Iter 8900 Summary: 
[2025-01-13 07:00:45,690] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0754141678661108
[2025-01-13 07:01:02,161] INFO: Iter 9000 Summary: 
[2025-01-13 07:01:02,161] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07474258296191692
[2025-01-13 07:01:17,794] INFO: Iter 9100 Summary: 
[2025-01-13 07:01:17,794] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07414048597216606
[2025-01-13 07:01:33,511] INFO: Iter 9200 Summary: 
[2025-01-13 07:01:33,511] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0743643320351839
[2025-01-13 07:01:49,890] INFO: Iter 9300 Summary: 
[2025-01-13 07:01:49,891] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07440268829464912
[2025-01-13 07:02:05,245] INFO: Iter 9400 Summary: 
[2025-01-13 07:02:05,245] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07422206424176693
[2025-01-13 07:02:22,117] INFO: Iter 9500 Summary: 
[2025-01-13 07:02:22,117] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07413460083305835
[2025-01-13 07:02:38,351] INFO: Iter 9600 Summary: 
[2025-01-13 07:02:38,351] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07443303130567074
[2025-01-13 07:02:54,719] INFO: Iter 9700 Summary: 
[2025-01-13 07:02:54,719] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07404147885739804
[2025-01-13 07:03:11,924] INFO: Iter 9800 Summary: 
[2025-01-13 07:03:11,925] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07410214304924011
[2025-01-13 07:03:25,688] INFO: Iter 9900 Summary: 
[2025-01-13 07:03:25,688] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07449792452156544
[2025-01-13 07:03:39,689] INFO: Iter 10000 Summary: 
[2025-01-13 07:03:39,689] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07360794082283974
[2025-01-13 07:03:57,182] INFO: Iter 10100 Summary: 
[2025-01-13 07:03:57,183] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07340470120310784
[2025-01-13 07:04:14,265] INFO: Iter 10200 Summary: 
[2025-01-13 07:04:14,265] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07432754829525948
[2025-01-13 07:04:31,232] INFO: Iter 10300 Summary: 
[2025-01-13 07:04:31,232] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07416139669716358
[2025-01-13 07:04:47,117] INFO: Iter 10400 Summary: 
[2025-01-13 07:04:47,117] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07343975499272347
[2025-01-13 07:05:03,031] INFO: Iter 10500 Summary: 
[2025-01-13 07:05:03,032] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07337607100605964
[2025-01-13 07:05:18,773] INFO: Iter 10600 Summary: 
[2025-01-13 07:05:18,773] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07355819799005986
[2025-01-13 07:05:36,382] INFO: Iter 10700 Summary: 
[2025-01-13 07:05:36,382] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07345441706478596
[2025-01-13 07:05:50,485] INFO: Iter 10800 Summary: 
[2025-01-13 07:05:50,486] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07380994319915772
[2025-01-13 07:06:04,916] INFO: Iter 10900 Summary: 
[2025-01-13 07:06:04,916] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07391039595007896
[2025-01-13 07:06:18,514] INFO: Iter 11000 Summary: 
[2025-01-13 07:06:18,514] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0730102014541626
[2025-01-13 07:06:32,157] INFO: Iter 11100 Summary: 
[2025-01-13 07:06:32,157] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07322844088077546
[2025-01-13 07:06:44,894] INFO: Iter 11200 Summary: 
[2025-01-13 07:06:44,894] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0726476664096117
[2025-01-13 07:06:58,276] INFO: Iter 11300 Summary: 
[2025-01-13 07:06:58,277] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07329194962978364
[2025-01-13 07:07:11,449] INFO: Iter 11400 Summary: 
