[2025-01-10 10:13:20,449] INFO: {
    "abs_dir": "/home/diwang/siMLPe/exps/baseline_h36m",
    "batch_size": 256,
    "cos_lr_max": 1e-05,
    "cos_lr_min": 5e-08,
    "cos_lr_total_iters": 40000,
    "data_aug": true,
    "deriv_input": true,
    "deriv_output": true,
    "device": "cuda:1",
    "h36m_anno_dir": "/home/diwang/siMLPe/data/h36m/",
    "link_log_file": "/home/diwang/siMLPe/exps/baseline_h36m/log/log_last.log",
    "link_val_log_file": "/home/diwang/siMLPe/exps/baseline_h36m/log/val_last.log",
    "log_dir": "/home/diwang/siMLPe/exps/baseline_h36m/log",
    "log_file": "/home/diwang/siMLPe/exps/baseline_h36m/log/log_2025_01_10_10_12_53.log",
    "model_pth": null,
    "motion": {
        "dim": 66,
        "h36m_input_length": 50,
        "h36m_input_length_dct": 50,
        "h36m_target_length": 10,
        "h36m_target_length_eval": 25,
        "h36m_target_length_train": 10
    },
    "motion_fc_in": {
        "activation": "relu",
        "in_features": 66,
        "init_w_trunc_normal": false,
        "out_features": 66,
        "temporal_fc": false,
        "with_norm": false
    },
    "motion_fc_out": {
        "activation": "relu",
        "in_features": 66,
        "init_w_trunc_normal": true,
        "out_features": 66,
        "temporal_fc": false,
        "with_norm": false
    },
    "motion_mlp": {
        "hidden_dim": 66,
        "norm_axis": "spatial",
        "num_layers": 48,
        "seq_len": 50,
        "spatial_fc_only": false,
        "with_normalization": true
    },
    "num_workers": 8,
    "post_dct": false,
    "pre_dct": false,
    "print_every": 100,
    "repo_name": "siMLPe",
    "root_dir": "/home/diwang/siMLPe",
    "save_every": 2000,
    "seed": 304,
    "shift_step": 1,
    "snapshot_dir": "/home/diwang/siMLPe/exps/baseline_h36m/log/snapshot",
    "this_dir": "baseline_h36m",
    "use_relative_loss": true,
    "val_log_file": "/home/diwang/siMLPe/exps/baseline_h36m/log/val_2025_01_10_10_12_53.log",
    "weight_decay": 0.0001
}
[2025-01-10 10:13:34,330] INFO: Iter 100 Summary: 
[2025-01-10 10:13:34,330] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.09099741362035274
[2025-01-10 10:13:46,657] INFO: Iter 200 Summary: 
[2025-01-10 10:13:46,657] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07489163644611835
[2025-01-10 10:13:59,546] INFO: Iter 300 Summary: 
[2025-01-10 10:13:59,547] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07391796849668025
[2025-01-10 10:14:13,430] INFO: Iter 400 Summary: 
[2025-01-10 10:14:13,431] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06976856961846352
[2025-01-10 10:14:25,326] INFO: Iter 500 Summary: 
[2025-01-10 10:14:25,326] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06597211740911008
[2025-01-10 10:14:38,848] INFO: Iter 600 Summary: 
[2025-01-10 10:14:38,849] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06189774293452501
[2025-01-10 10:14:53,469] INFO: Iter 700 Summary: 
[2025-01-10 10:14:53,469] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05988400254398584
[2025-01-10 10:15:06,495] INFO: Iter 800 Summary: 
[2025-01-10 10:15:06,496] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05845549140125513
[2025-01-10 10:15:18,374] INFO: Iter 900 Summary: 
[2025-01-10 10:15:18,375] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05734226122498512
[2025-01-10 10:15:31,844] INFO: Iter 1000 Summary: 
[2025-01-10 10:15:31,844] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.056718474403023716
[2025-01-10 10:15:44,639] INFO: Iter 1100 Summary: 
[2025-01-10 10:15:44,640] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05593559768050909
[2025-01-10 10:15:55,869] INFO: Iter 1200 Summary: 
[2025-01-10 10:15:55,870] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05471472483128309
[2025-01-10 10:16:09,786] INFO: Iter 1300 Summary: 
[2025-01-10 10:16:09,787] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.054854054227471354
[2025-01-10 10:16:25,601] INFO: Iter 1400 Summary: 
[2025-01-10 10:16:25,602] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.054738358780741694
[2025-01-10 10:16:38,676] INFO: Iter 1500 Summary: 
[2025-01-10 10:16:38,676] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05414204891771078
[2025-01-10 10:16:51,038] INFO: Iter 1600 Summary: 
[2025-01-10 10:16:51,038] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.053576697707176206
[2025-01-10 10:17:04,062] INFO: Iter 1700 Summary: 
[2025-01-10 10:17:04,062] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.053567806892096996
[2025-01-10 10:17:15,775] INFO: Iter 1800 Summary: 
[2025-01-10 10:17:15,775] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05275412153452635
[2025-01-10 10:17:26,625] INFO: Iter 1900 Summary: 
[2025-01-10 10:17:26,625] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05297465972602367
[2025-01-10 10:17:39,051] INFO: Iter 2000 Summary: 
[2025-01-10 10:17:39,051] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05206579089164734
[2025-01-10 10:17:55,639] INFO: Iter 2100 Summary: 
[2025-01-10 10:17:55,640] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05206663522869349
[2025-01-10 10:18:07,808] INFO: Iter 2200 Summary: 
[2025-01-10 10:18:07,809] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05154804106801748
[2025-01-10 10:18:18,524] INFO: Iter 2300 Summary: 
[2025-01-10 10:18:18,525] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05167979843914509
[2025-01-10 10:18:27,924] INFO: Iter 2400 Summary: 
[2025-01-10 10:18:27,924] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05133042577654123
[2025-01-10 10:18:39,605] INFO: Iter 2500 Summary: 
[2025-01-10 10:18:39,605] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05117011424154043
[2025-01-10 10:18:50,931] INFO: Iter 2600 Summary: 
[2025-01-10 10:18:50,931] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.051492090560495855
[2025-01-10 10:19:02,495] INFO: Iter 2700 Summary: 
[2025-01-10 10:19:02,495] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.051438216529786585
[2025-01-10 10:19:16,480] INFO: Iter 2800 Summary: 
[2025-01-10 10:19:16,481] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05047317761927843
[2025-01-10 10:19:28,454] INFO: Iter 2900 Summary: 
[2025-01-10 10:19:28,454] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.050479735061526296
[2025-01-10 10:19:39,812] INFO: Iter 3000 Summary: 
[2025-01-10 10:19:39,812] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05060176506638527
[2025-01-10 10:19:50,872] INFO: Iter 3100 Summary: 
[2025-01-10 10:19:50,872] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05030117217451334
[2025-01-10 10:20:01,312] INFO: Iter 3200 Summary: 
[2025-01-10 10:20:01,312] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05003391694277525
[2025-01-10 10:20:11,229] INFO: Iter 3300 Summary: 
[2025-01-10 10:20:11,230] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05014573313295841
[2025-01-10 10:20:22,530] INFO: Iter 3400 Summary: 
[2025-01-10 10:20:22,530] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.050121822729706764
[2025-01-10 10:20:37,576] INFO: Iter 3500 Summary: 
[2025-01-10 10:20:37,576] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05004805114120245
[2025-01-10 10:20:47,904] INFO: Iter 3600 Summary: 
[2025-01-10 10:20:47,905] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05000749442726374
[2025-01-10 10:20:57,247] INFO: Iter 3700 Summary: 
[2025-01-10 10:20:57,247] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.049164372719824316
[2025-01-10 10:21:07,857] INFO: Iter 3800 Summary: 
[2025-01-10 10:21:07,857] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.049138227701187136
[2025-01-10 10:21:19,013] INFO: Iter 3900 Summary: 
[2025-01-10 10:21:19,013] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04905169162899256
[2025-01-10 10:21:30,118] INFO: Iter 4000 Summary: 
[2025-01-10 10:21:30,119] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04979776326566934
[2025-01-10 10:21:45,586] INFO: Iter 4100 Summary: 
[2025-01-10 10:21:45,587] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04941504254937172
[2025-01-10 10:21:58,547] INFO: Iter 4200 Summary: 
[2025-01-10 10:21:58,547] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04883885528892279
[2025-01-10 10:22:09,946] INFO: Iter 4300 Summary: 
[2025-01-10 10:22:09,946] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04902412481606007
[2025-01-10 10:22:20,371] INFO: Iter 4400 Summary: 
[2025-01-10 10:22:20,371] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04880027458071709
[2025-01-10 10:22:32,361] INFO: Iter 4500 Summary: 
[2025-01-10 10:22:32,361] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04868120662868023
[2025-01-10 10:22:43,975] INFO: Iter 4600 Summary: 
[2025-01-10 10:22:43,976] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04857630882412195
[2025-01-10 10:22:55,833] INFO: Iter 4700 Summary: 
[2025-01-10 10:22:55,833] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04836508765816688
[2025-01-10 10:23:04,551] INFO: Iter 4800 Summary: 
[2025-01-10 10:23:04,551] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04848616499453783
[2025-01-10 10:23:17,860] INFO: Iter 4900 Summary: 
[2025-01-10 10:23:17,860] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04822356149554253
[2025-01-10 10:23:29,646] INFO: Iter 5000 Summary: 
[2025-01-10 10:23:29,647] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04876986004412174
[2025-01-10 10:23:40,625] INFO: Iter 5100 Summary: 
[2025-01-10 10:23:40,625] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0481010814011097
[2025-01-10 10:23:52,219] INFO: Iter 5200 Summary: 
[2025-01-10 10:23:52,220] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.047957250662147996
[2025-01-10 10:24:04,067] INFO: Iter 5300 Summary: 
[2025-01-10 10:24:04,067] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04802920382469893
[2025-01-10 10:24:16,462] INFO: Iter 5400 Summary: 
[2025-01-10 10:24:16,463] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04778935339301824
[2025-01-10 10:24:26,267] INFO: Iter 5500 Summary: 
[2025-01-10 10:24:26,268] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.047786034271121026
[2025-01-10 10:24:40,955] INFO: Iter 5600 Summary: 
[2025-01-10 10:24:40,955] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04763832725584507
[2025-01-10 10:24:53,657] INFO: Iter 5700 Summary: 
[2025-01-10 10:24:53,657] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04729396231472492
[2025-01-10 10:25:05,667] INFO: Iter 5800 Summary: 
[2025-01-10 10:25:05,667] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04751436103135347
[2025-01-10 10:25:18,546] INFO: Iter 5900 Summary: 
[2025-01-10 10:25:18,546] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04726102072745562
[2025-01-10 10:25:32,919] INFO: Iter 6000 Summary: 
[2025-01-10 10:25:32,919] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04723509684205055
[2025-01-10 10:25:52,621] INFO: Iter 6100 Summary: 
[2025-01-10 10:25:52,622] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04729358520358801
[2025-01-10 10:26:09,905] INFO: Iter 6200 Summary: 
[2025-01-10 10:26:09,906] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04714856564998627
[2025-01-10 10:26:25,377] INFO: Iter 6300 Summary: 
[2025-01-10 10:26:25,378] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04677217312157154
[2025-01-10 10:26:39,946] INFO: Iter 6400 Summary: 
[2025-01-10 10:26:39,946] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.047028359733521936
[2025-01-10 10:26:53,711] INFO: Iter 6500 Summary: 
[2025-01-10 10:26:53,711] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04663761083036661
[2025-01-10 10:27:07,794] INFO: Iter 6600 Summary: 
[2025-01-10 10:27:07,795] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.046884039342403414
[2025-01-10 10:27:21,828] INFO: Iter 6700 Summary: 
[2025-01-10 10:27:21,829] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.046463569328188896
[2025-01-10 10:27:36,483] INFO: Iter 6800 Summary: 
[2025-01-10 10:27:36,484] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0464962713047862
[2025-01-10 10:27:53,261] INFO: Iter 6900 Summary: 
[2025-01-10 10:27:53,261] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.046556449867784976
[2025-01-10 10:28:08,824] INFO: Iter 7000 Summary: 
[2025-01-10 10:28:08,825] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04682293586432934
[2025-01-10 10:28:23,395] INFO: Iter 7100 Summary: 
[2025-01-10 10:28:23,396] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04623319067060947
[2025-01-10 10:28:34,946] INFO: Iter 7200 Summary: 
[2025-01-10 10:28:34,946] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04617044690996409
[2025-01-10 10:28:47,286] INFO: Iter 7300 Summary: 
[2025-01-10 10:28:47,287] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04599860616028309
[2025-01-10 10:28:59,815] INFO: Iter 7400 Summary: 
[2025-01-10 10:28:59,815] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04605168797075748
[2025-01-10 10:29:12,591] INFO: Iter 7500 Summary: 
[2025-01-10 10:29:12,591] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04595211673527956
[2025-01-10 10:29:27,412] INFO: Iter 7600 Summary: 
[2025-01-10 10:29:27,412] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04606137339025736
[2025-01-10 10:29:41,434] INFO: Iter 7700 Summary: 
[2025-01-10 10:29:41,434] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.045956393592059615
[2025-01-10 10:29:55,831] INFO: Iter 7800 Summary: 
[2025-01-10 10:29:55,832] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04529651436954737
[2025-01-10 10:30:08,577] INFO: Iter 7900 Summary: 
[2025-01-10 10:30:08,577] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04546437259763479
[2025-01-10 10:30:21,627] INFO: Iter 8000 Summary: 
[2025-01-10 10:30:21,627] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.045725675597786904
[2025-01-10 10:30:39,265] INFO: Iter 8100 Summary: 
[2025-01-10 10:30:39,265] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04582785062491894
[2025-01-10 10:30:53,084] INFO: Iter 8200 Summary: 
[2025-01-10 10:30:53,084] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04542790304869413
[2025-01-10 10:31:06,886] INFO: Iter 8300 Summary: 
[2025-01-10 10:31:06,886] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04578993145376444
[2025-01-10 10:31:20,318] INFO: Iter 8400 Summary: 
[2025-01-10 10:31:20,319] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04518144100904465
[2025-01-10 10:31:34,006] INFO: Iter 8500 Summary: 
[2025-01-10 10:31:34,006] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04548499844968319
[2025-01-10 10:31:48,082] INFO: Iter 8600 Summary: 
[2025-01-10 10:31:48,082] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.045146439261734485
[2025-01-10 10:32:02,107] INFO: Iter 8700 Summary: 
[2025-01-10 10:32:02,107] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04526521656662226
[2025-01-10 10:32:16,888] INFO: Iter 8800 Summary: 
[2025-01-10 10:32:16,889] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04532777842134237
[2025-01-10 10:32:30,608] INFO: Iter 8900 Summary: 
[2025-01-10 10:32:30,609] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04472837153822184
[2025-01-10 10:32:45,889] INFO: Iter 9000 Summary: 
[2025-01-10 10:32:45,890] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04485677931457758
[2025-01-10 10:32:59,218] INFO: Iter 9100 Summary: 
[2025-01-10 10:32:59,219] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04528977043926716
[2025-01-10 10:33:11,679] INFO: Iter 9200 Summary: 
[2025-01-10 10:33:11,680] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.045028159506618974
[2025-01-10 10:33:24,968] INFO: Iter 9300 Summary: 
[2025-01-10 10:33:24,969] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04501302044838667
[2025-01-10 10:33:37,850] INFO: Iter 9400 Summary: 
[2025-01-10 10:33:37,850] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0445785716176033
[2025-01-10 10:33:54,508] INFO: Iter 9500 Summary: 
[2025-01-10 10:33:54,509] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044810224063694476
[2025-01-10 10:34:09,873] INFO: Iter 9600 Summary: 
[2025-01-10 10:34:09,873] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044798508882522584
[2025-01-10 10:34:28,701] INFO: Iter 9700 Summary: 
[2025-01-10 10:34:28,701] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04466276172548533
[2025-01-10 10:34:43,789] INFO: Iter 9800 Summary: 
[2025-01-10 10:34:43,789] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044656845442950725
[2025-01-10 10:35:00,276] INFO: Iter 9900 Summary: 
[2025-01-10 10:35:00,276] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04437604196369648
[2025-01-10 10:35:16,397] INFO: Iter 10000 Summary: 
[2025-01-10 10:35:16,397] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04451176479458809
[2025-01-10 10:35:36,407] INFO: Iter 10100 Summary: 
[2025-01-10 10:35:36,408] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04485309980809689
[2025-01-10 10:35:48,754] INFO: Iter 10200 Summary: 
[2025-01-10 10:35:48,755] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044041505567729476
[2025-01-10 10:36:01,753] INFO: Iter 10300 Summary: 
[2025-01-10 10:36:01,753] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04450729735195637
[2025-01-10 10:36:16,425] INFO: Iter 10400 Summary: 
[2025-01-10 10:36:16,425] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04406617373228073
[2025-01-10 10:36:29,278] INFO: Iter 10500 Summary: 
[2025-01-10 10:36:29,278] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044475338496267794
[2025-01-10 10:36:42,466] INFO: Iter 10600 Summary: 
[2025-01-10 10:36:42,466] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04419326316565275
[2025-01-10 10:36:55,107] INFO: Iter 10700 Summary: 
[2025-01-10 10:36:55,107] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0441613145545125
[2025-01-10 10:37:06,398] INFO: Iter 10800 Summary: 
[2025-01-10 10:37:06,399] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0441864138096571
[2025-01-10 10:37:18,419] INFO: Iter 10900 Summary: 
[2025-01-10 10:37:18,419] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04411232903599739
[2025-01-10 10:37:30,398] INFO: Iter 11000 Summary: 
[2025-01-10 10:37:30,399] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04386939633637667
[2025-01-10 10:37:46,785] INFO: Iter 11100 Summary: 
[2025-01-10 10:37:46,785] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04401784777641296
[2025-01-10 10:37:59,428] INFO: Iter 11200 Summary: 
[2025-01-10 10:37:59,428] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04399015136063099
[2025-01-10 10:38:11,720] INFO: Iter 11300 Summary: 
[2025-01-10 10:38:11,726] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044069269746541975
[2025-01-10 10:38:25,236] INFO: Iter 11400 Summary: 
