[2025-01-08 01:20:04,231] INFO: {
    "abs_dir": "/home/diwang/siMLPe/exps/baseline_h36m",
    "batch_size": 256,
    "cos_lr_max": 1e-05,
    "cos_lr_min": 5e-08,
    "cos_lr_total_iters": 40000,
    "data_aug": true,
    "deriv_input": true,
    "deriv_output": true,
    "device": "cuda:2",
    "h36m_anno_dir": "/home/diwang/siMLPe/data/h36m/",
    "link_log_file": "/home/diwang/siMLPe/exps/baseline_h36m/log/log_last.log",
    "link_val_log_file": "/home/diwang/siMLPe/exps/baseline_h36m/log/val_last.log",
    "log_dir": "/home/diwang/siMLPe/exps/baseline_h36m/log",
    "log_file": "/home/diwang/siMLPe/exps/baseline_h36m/log/log_2025_01_08_01_19_43.log",
    "model_pth": null,
    "motion": {
        "dim": 66,
        "h36m_input_length": 50,
        "h36m_input_length_dct": 50,
        "h36m_target_length": 10,
        "h36m_target_length_eval": 25,
        "h36m_target_length_train": 10
    },
    "motion_fc_in": {
        "activation": "relu",
        "in_features": 66,
        "init_w_trunc_normal": false,
        "out_features": 66,
        "temporal_fc": false,
        "with_norm": false
    },
    "motion_fc_out": {
        "activation": "relu",
        "in_features": 66,
        "init_w_trunc_normal": true,
        "out_features": 66,
        "temporal_fc": false,
        "with_norm": false
    },
    "motion_mlp": {
        "hidden_dim": 66,
        "norm_axis": "spatial",
        "num_layers": 48,
        "seq_len": 50,
        "spatial_fc_only": false,
        "with_normalization": true
    },
    "num_workers": 8,
    "post_dct": false,
    "pre_dct": false,
    "print_every": 100,
    "repo_name": "siMLPe",
    "root_dir": "/home/diwang/siMLPe",
    "save_every": 2000,
    "seed": 304,
    "shift_step": 1,
    "snapshot_dir": "/home/diwang/siMLPe/exps/baseline_h36m/log/snapshot",
    "this_dir": "baseline_h36m",
    "use_relative_loss": true,
    "val_log_file": "/home/diwang/siMLPe/exps/baseline_h36m/log/val_2025_01_08_01_19_43.log",
    "weight_decay": 0.0001
}
[2025-01-08 01:20:13,421] INFO: Iter 100 Summary: 
[2025-01-08 01:20:13,421] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.09657176658511162
[2025-01-08 01:20:20,229] INFO: Iter 200 Summary: 
[2025-01-08 01:20:20,229] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.073299862742424
[2025-01-08 01:20:27,084] INFO: Iter 300 Summary: 
[2025-01-08 01:20:27,085] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06930720329284668
[2025-01-08 01:20:33,629] INFO: Iter 400 Summary: 
[2025-01-08 01:20:33,630] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06378487564623356
[2025-01-08 01:20:40,303] INFO: Iter 500 Summary: 
[2025-01-08 01:20:40,303] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.060498147308826446
[2025-01-08 01:20:46,978] INFO: Iter 600 Summary: 
[2025-01-08 01:20:46,979] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.058823554813861846
[2025-01-08 01:20:55,067] INFO: Iter 700 Summary: 
[2025-01-08 01:20:55,068] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05793270777910948
[2025-01-08 01:21:01,753] INFO: Iter 800 Summary: 
[2025-01-08 01:21:01,754] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05696495220065117
[2025-01-08 01:21:08,505] INFO: Iter 900 Summary: 
[2025-01-08 01:21:08,505] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.056141227185726165
[2025-01-08 01:21:15,190] INFO: Iter 1000 Summary: 
[2025-01-08 01:21:15,190] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05594284951686859
[2025-01-08 01:21:21,885] INFO: Iter 1100 Summary: 
[2025-01-08 01:21:21,885] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05517314940690994
[2025-01-08 01:21:28,647] INFO: Iter 1200 Summary: 
[2025-01-08 01:21:28,647] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05468732737004757
[2025-01-08 01:21:35,329] INFO: Iter 1300 Summary: 
[2025-01-08 01:21:35,329] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0549057748913765
[2025-01-08 01:21:43,472] INFO: Iter 1400 Summary: 
[2025-01-08 01:21:43,472] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.054433011598885056
[2025-01-08 01:21:50,057] INFO: Iter 1500 Summary: 
[2025-01-08 01:21:50,057] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05391658022999764
[2025-01-08 01:21:56,947] INFO: Iter 1600 Summary: 
[2025-01-08 01:21:56,947] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.053329909183084966
[2025-01-08 01:22:03,655] INFO: Iter 1700 Summary: 
[2025-01-08 01:22:03,656] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05362240634858608
[2025-01-08 01:22:10,328] INFO: Iter 1800 Summary: 
[2025-01-08 01:22:10,328] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.052916237339377406
[2025-01-08 01:22:17,033] INFO: Iter 1900 Summary: 
[2025-01-08 01:22:17,033] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.052767617255449296
[2025-01-08 01:22:23,732] INFO: Iter 2000 Summary: 
[2025-01-08 01:22:23,733] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05252675600349903
[2025-01-08 01:22:34,643] INFO: Iter 2100 Summary: 
[2025-01-08 01:22:34,643] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.052419003024697305
[2025-01-08 01:22:41,288] INFO: Iter 2200 Summary: 
[2025-01-08 01:22:41,288] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05233408633619547
[2025-01-08 01:22:47,926] INFO: Iter 2300 Summary: 
[2025-01-08 01:22:47,927] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05207609601318836
[2025-01-08 01:22:54,821] INFO: Iter 2400 Summary: 
[2025-01-08 01:22:54,821] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05163139209151268
[2025-01-08 01:23:01,681] INFO: Iter 2500 Summary: 
[2025-01-08 01:23:01,681] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05151209399104118
[2025-01-08 01:23:08,616] INFO: Iter 2600 Summary: 
[2025-01-08 01:23:08,617] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.051483514234423634
[2025-01-08 01:23:15,510] INFO: Iter 2700 Summary: 
[2025-01-08 01:23:15,510] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05134421363472939
[2025-01-08 01:23:23,806] INFO: Iter 2800 Summary: 
[2025-01-08 01:23:23,806] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.051391246542334554
[2025-01-08 01:23:30,562] INFO: Iter 2900 Summary: 
[2025-01-08 01:23:30,562] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05038186825811863
[2025-01-08 01:23:37,300] INFO: Iter 3000 Summary: 
[2025-01-08 01:23:37,300] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05072383500635624
[2025-01-08 01:23:44,248] INFO: Iter 3100 Summary: 
[2025-01-08 01:23:44,248] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05083943415433168
[2025-01-08 01:23:50,964] INFO: Iter 3200 Summary: 
[2025-01-08 01:23:50,964] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05040198162198067
[2025-01-08 01:23:57,673] INFO: Iter 3300 Summary: 
[2025-01-08 01:23:57,673] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05007530089467764
[2025-01-08 01:24:04,401] INFO: Iter 3400 Summary: 
[2025-01-08 01:24:04,402] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05041452646255493
[2025-01-08 01:24:12,687] INFO: Iter 3500 Summary: 
[2025-01-08 01:24:12,687] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.050813591070473195
[2025-01-08 01:24:19,342] INFO: Iter 3600 Summary: 
[2025-01-08 01:24:19,342] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04952533897012472
[2025-01-08 01:24:25,951] INFO: Iter 3700 Summary: 
[2025-01-08 01:24:25,951] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.050202176980674265
[2025-01-08 01:24:32,584] INFO: Iter 3800 Summary: 
[2025-01-08 01:24:32,584] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04973488632589579
[2025-01-08 01:24:39,184] INFO: Iter 3900 Summary: 
[2025-01-08 01:24:39,184] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.049474497772753236
[2025-01-08 01:24:45,852] INFO: Iter 4000 Summary: 
[2025-01-08 01:24:45,852] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04935330536216497
[2025-01-08 01:24:55,398] INFO: Iter 4100 Summary: 
[2025-01-08 01:24:55,399] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04939444147050381
[2025-01-08 01:25:03,275] INFO: Iter 4200 Summary: 
[2025-01-08 01:25:03,276] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04971594445407391
[2025-01-08 01:25:09,800] INFO: Iter 4300 Summary: 
[2025-01-08 01:25:09,800] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.049326063282787797
[2025-01-08 01:25:16,417] INFO: Iter 4400 Summary: 
[2025-01-08 01:25:16,417] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.049582440331578256
[2025-01-08 01:25:23,096] INFO: Iter 4500 Summary: 
[2025-01-08 01:25:23,096] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04883567176759243
[2025-01-08 01:25:29,752] INFO: Iter 4600 Summary: 
[2025-01-08 01:25:29,752] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.048776054680347444
[2025-01-08 01:25:36,367] INFO: Iter 4700 Summary: 
[2025-01-08 01:25:36,367] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.048781663849949836
[2025-01-08 01:25:42,905] INFO: Iter 4800 Summary: 
[2025-01-08 01:25:42,905] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04850145626813173
[2025-01-08 01:25:50,899] INFO: Iter 4900 Summary: 
[2025-01-08 01:25:50,900] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04868213672190905
[2025-01-08 01:25:57,498] INFO: Iter 5000 Summary: 
[2025-01-08 01:25:57,498] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04885017044842243
[2025-01-08 01:26:04,093] INFO: Iter 5100 Summary: 
[2025-01-08 01:26:04,093] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04839101515710354
[2025-01-08 01:26:10,740] INFO: Iter 5200 Summary: 
[2025-01-08 01:26:10,740] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04841761942952871
[2025-01-08 01:26:17,302] INFO: Iter 5300 Summary: 
[2025-01-08 01:26:17,302] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04804502248764038
[2025-01-08 01:26:23,976] INFO: Iter 5400 Summary: 
[2025-01-08 01:26:23,976] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04792144358158112
[2025-01-08 01:26:30,872] INFO: Iter 5500 Summary: 
[2025-01-08 01:26:30,872] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.047905574552714825
[2025-01-08 01:26:39,212] INFO: Iter 5600 Summary: 
[2025-01-08 01:26:39,213] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04803306754678488
[2025-01-08 01:26:46,156] INFO: Iter 5700 Summary: 
[2025-01-08 01:26:46,156] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.048155969381332396
[2025-01-08 01:26:52,872] INFO: Iter 5800 Summary: 
[2025-01-08 01:26:52,872] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04772651731967926
[2025-01-08 01:26:59,769] INFO: Iter 5900 Summary: 
[2025-01-08 01:26:59,769] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04762010872364044
[2025-01-08 01:27:06,637] INFO: Iter 6000 Summary: 
[2025-01-08 01:27:06,637] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.047836568653583524
[2025-01-08 01:27:15,902] INFO: Iter 6100 Summary: 
[2025-01-08 01:27:15,902] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04753890592604876
[2025-01-08 01:27:23,633] INFO: Iter 6200 Summary: 
[2025-01-08 01:27:23,633] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0473488226160407
[2025-01-08 01:27:30,399] INFO: Iter 6300 Summary: 
[2025-01-08 01:27:30,399] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.047361661717295646
[2025-01-08 01:27:37,025] INFO: Iter 6400 Summary: 
[2025-01-08 01:27:37,025] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04696761194616556
[2025-01-08 01:27:43,666] INFO: Iter 6500 Summary: 
[2025-01-08 01:27:43,666] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.046975123658776284
[2025-01-08 01:27:50,294] INFO: Iter 6600 Summary: 
[2025-01-08 01:27:50,294] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04740370597690344
[2025-01-08 01:27:56,905] INFO: Iter 6700 Summary: 
[2025-01-08 01:27:56,905] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0471278104186058
[2025-01-08 01:28:03,445] INFO: Iter 6800 Summary: 
[2025-01-08 01:28:03,445] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04704495087265968
[2025-01-08 01:28:11,392] INFO: Iter 6900 Summary: 
[2025-01-08 01:28:11,392] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04684119421988726
[2025-01-08 01:28:18,026] INFO: Iter 7000 Summary: 
[2025-01-08 01:28:18,026] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04692149817943573
[2025-01-08 01:28:24,570] INFO: Iter 7100 Summary: 
[2025-01-08 01:28:24,570] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.046597130335867404
[2025-01-08 01:28:31,090] INFO: Iter 7200 Summary: 
[2025-01-08 01:28:31,090] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04669586855918169
[2025-01-08 01:28:37,627] INFO: Iter 7300 Summary: 
[2025-01-08 01:28:37,627] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04699863273650408
[2025-01-08 01:28:44,474] INFO: Iter 7400 Summary: 
[2025-01-08 01:28:44,475] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04644456118345261
[2025-01-08 01:28:51,274] INFO: Iter 7500 Summary: 
[2025-01-08 01:28:51,274] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0462302628532052
[2025-01-08 01:28:59,429] INFO: Iter 7600 Summary: 
[2025-01-08 01:28:59,430] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04626359529793263
[2025-01-08 01:29:06,260] INFO: Iter 7700 Summary: 
[2025-01-08 01:29:06,260] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.046316205225884914
[2025-01-08 01:29:13,141] INFO: Iter 7800 Summary: 
[2025-01-08 01:29:13,141] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04618914056569338
[2025-01-08 01:29:19,719] INFO: Iter 7900 Summary: 
[2025-01-08 01:29:19,719] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.046215109154582025
[2025-01-08 01:29:26,274] INFO: Iter 8000 Summary: 
[2025-01-08 01:29:26,274] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04644864168018103
[2025-01-08 01:29:35,656] INFO: Iter 8100 Summary: 
[2025-01-08 01:29:35,656] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.045896327644586565
[2025-01-08 01:29:42,231] INFO: Iter 8200 Summary: 
[2025-01-08 01:29:42,231] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.046066478416323664
[2025-01-08 01:29:50,192] INFO: Iter 8300 Summary: 
[2025-01-08 01:29:50,193] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04585722308605909
[2025-01-08 01:29:56,712] INFO: Iter 8400 Summary: 
[2025-01-08 01:29:56,712] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04584233433008194
[2025-01-08 01:30:03,231] INFO: Iter 8500 Summary: 
[2025-01-08 01:30:03,231] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04579398181289435
[2025-01-08 01:30:09,768] INFO: Iter 8600 Summary: 
[2025-01-08 01:30:09,768] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0454981617256999
[2025-01-08 01:30:16,183] INFO: Iter 8700 Summary: 
[2025-01-08 01:30:16,184] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0458791159838438
[2025-01-08 01:30:22,664] INFO: Iter 8800 Summary: 
[2025-01-08 01:30:22,665] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.045670290514826774
[2025-01-08 01:30:29,194] INFO: Iter 8900 Summary: 
[2025-01-08 01:30:29,194] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04556124843657017
[2025-01-08 01:30:37,040] INFO: Iter 9000 Summary: 
[2025-01-08 01:30:37,040] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04547973707318306
[2025-01-08 01:30:43,614] INFO: Iter 9100 Summary: 
[2025-01-08 01:30:43,614] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04570777531713247
[2025-01-08 01:30:50,167] INFO: Iter 9200 Summary: 
[2025-01-08 01:30:50,167] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.045146764740347865
[2025-01-08 01:30:56,933] INFO: Iter 9300 Summary: 
[2025-01-08 01:30:56,934] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04542842973023653
[2025-01-08 01:31:03,664] INFO: Iter 9400 Summary: 
[2025-01-08 01:31:03,664] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.045173764117062094
[2025-01-08 01:31:10,233] INFO: Iter 9500 Summary: 
[2025-01-08 01:31:10,233] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0454615480452776
[2025-01-08 01:31:16,741] INFO: Iter 9600 Summary: 
[2025-01-08 01:31:16,741] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04558175530284643
[2025-01-08 01:31:24,713] INFO: Iter 9700 Summary: 
[2025-01-08 01:31:24,714] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04496088061481714
[2025-01-08 01:31:31,577] INFO: Iter 9800 Summary: 
[2025-01-08 01:31:31,578] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04511949833482504
[2025-01-08 01:31:38,367] INFO: Iter 9900 Summary: 
[2025-01-08 01:31:38,367] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04511581968516112
[2025-01-08 01:31:45,026] INFO: Iter 10000 Summary: 
[2025-01-08 01:31:45,027] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04501633409410715
[2025-01-08 01:31:54,569] INFO: Iter 10100 Summary: 
[2025-01-08 01:31:54,570] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0450348537042737
[2025-01-08 01:32:01,145] INFO: Iter 10200 Summary: 
[2025-01-08 01:32:01,145] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04491873793303967
[2025-01-08 01:32:07,723] INFO: Iter 10300 Summary: 
[2025-01-08 01:32:07,723] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04483840405941009
[2025-01-08 01:32:15,389] INFO: Iter 10400 Summary: 
[2025-01-08 01:32:15,389] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04485108453780413
[2025-01-08 01:32:21,976] INFO: Iter 10500 Summary: 
[2025-01-08 01:32:21,976] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04485960513353348
[2025-01-08 01:32:28,519] INFO: Iter 10600 Summary: 
[2025-01-08 01:32:28,519] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04465839404612779
[2025-01-08 01:32:35,050] INFO: Iter 10700 Summary: 
[2025-01-08 01:32:35,050] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044813264049589636
[2025-01-08 01:32:41,582] INFO: Iter 10800 Summary: 
[2025-01-08 01:32:41,583] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04474566221237183
[2025-01-08 01:32:48,133] INFO: Iter 10900 Summary: 
[2025-01-08 01:32:48,134] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04476317845284939
[2025-01-08 01:32:54,690] INFO: Iter 11000 Summary: 
[2025-01-08 01:32:54,690] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04489866770803928
[2025-01-08 01:33:02,813] INFO: Iter 11100 Summary: 
[2025-01-08 01:33:02,814] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04429542794823647
[2025-01-08 01:33:09,364] INFO: Iter 11200 Summary: 
[2025-01-08 01:33:09,365] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04421907365322113
[2025-01-08 01:33:15,917] INFO: Iter 11300 Summary: 
[2025-01-08 01:33:15,917] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04473070308566093
[2025-01-08 01:33:22,463] INFO: Iter 11400 Summary: 
