[2025-01-07 08:33:23,231] INFO: {
    "abs_dir": "/home/diwang/siMLPe/exps/baseline_h36m",
    "batch_size": 256,
    "cos_lr_max": 1e-05,
    "cos_lr_min": 5e-08,
    "cos_lr_total_iters": 40000,
    "data_aug": true,
    "deriv_input": true,
    "deriv_output": true,
    "device": "cuda:2",
    "h36m_anno_dir": "/home/diwang/siMLPe/data/h36m/",
    "link_log_file": "/home/diwang/siMLPe/exps/baseline_h36m/log/log_last.log",
    "link_val_log_file": "/home/diwang/siMLPe/exps/baseline_h36m/log/val_last.log",
    "log_dir": "/home/diwang/siMLPe/exps/baseline_h36m/log",
    "log_file": "/home/diwang/siMLPe/exps/baseline_h36m/log/log_2025_01_07_08_33_04.log",
    "model_pth": null,
    "motion": {
        "dim": 66,
        "h36m_input_length": 50,
        "h36m_input_length_dct": 50,
        "h36m_target_length": 10,
        "h36m_target_length_eval": 25,
        "h36m_target_length_train": 10
    },
    "motion_fc_in": {
        "activation": "relu",
        "in_features": 66,
        "init_w_trunc_normal": false,
        "out_features": 66,
        "temporal_fc": false,
        "with_norm": false
    },
    "motion_fc_out": {
        "activation": "relu",
        "in_features": 66,
        "init_w_trunc_normal": true,
        "out_features": 66,
        "temporal_fc": false,
        "with_norm": false
    },
    "motion_mlp": {
        "hidden_dim": 66,
        "norm_axis": "spatial",
        "num_layers": 48,
        "seq_len": 50,
        "spatial_fc_only": false,
        "with_normalization": true
    },
    "num_workers": 8,
    "post_dct": false,
    "pre_dct": false,
    "print_every": 100,
    "repo_name": "siMLPe",
    "root_dir": "/home/diwang/siMLPe",
    "save_every": 2000,
    "seed": 304,
    "shift_step": 1,
    "snapshot_dir": "/home/diwang/siMLPe/exps/baseline_h36m/log/snapshot",
    "this_dir": "baseline_h36m",
    "use_relative_loss": true,
    "val_log_file": "/home/diwang/siMLPe/exps/baseline_h36m/log/val_2025_01_07_08_33_04.log",
    "weight_decay": 0.0001
}
[2025-01-07 08:33:32,094] INFO: Iter 100 Summary: 
[2025-01-07 08:33:32,095] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.09657176658511162
[2025-01-07 08:33:38,722] INFO: Iter 200 Summary: 
[2025-01-07 08:33:38,723] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.073299862742424
[2025-01-07 08:33:45,229] INFO: Iter 300 Summary: 
[2025-01-07 08:33:45,229] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06930720329284668
[2025-01-07 08:33:51,820] INFO: Iter 400 Summary: 
[2025-01-07 08:33:51,820] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06378487564623356
[2025-01-07 08:33:58,428] INFO: Iter 500 Summary: 
[2025-01-07 08:33:58,428] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.060498147308826446
[2025-01-07 08:34:05,004] INFO: Iter 600 Summary: 
[2025-01-07 08:34:05,004] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.058823554813861846
[2025-01-07 08:34:12,758] INFO: Iter 700 Summary: 
[2025-01-07 08:34:12,758] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05793270777910948
[2025-01-07 08:34:19,309] INFO: Iter 800 Summary: 
[2025-01-07 08:34:19,310] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05696495220065117
[2025-01-07 08:34:26,224] INFO: Iter 900 Summary: 
[2025-01-07 08:34:26,224] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.056141227185726165
[2025-01-07 08:34:32,784] INFO: Iter 1000 Summary: 
[2025-01-07 08:34:32,785] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05594284951686859
[2025-01-07 08:34:39,307] INFO: Iter 1100 Summary: 
[2025-01-07 08:34:39,307] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05517314940690994
[2025-01-07 08:34:45,757] INFO: Iter 1200 Summary: 
[2025-01-07 08:34:45,758] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05468732737004757
[2025-01-07 08:34:52,196] INFO: Iter 1300 Summary: 
[2025-01-07 08:34:52,196] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0549057748913765
[2025-01-07 08:34:59,927] INFO: Iter 1400 Summary: 
[2025-01-07 08:34:59,927] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.054433011598885056
[2025-01-07 08:35:06,590] INFO: Iter 1500 Summary: 
[2025-01-07 08:35:06,590] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05391658022999764
[2025-01-07 08:35:13,060] INFO: Iter 1600 Summary: 
[2025-01-07 08:35:13,060] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.053329909183084966
[2025-01-07 08:35:20,035] INFO: Iter 1700 Summary: 
[2025-01-07 08:35:20,035] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05362240634858608
[2025-01-07 08:35:26,679] INFO: Iter 1800 Summary: 
[2025-01-07 08:35:26,680] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.052916237339377406
[2025-01-07 08:35:33,210] INFO: Iter 1900 Summary: 
[2025-01-07 08:35:33,210] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.052767617255449296
[2025-01-07 08:35:39,315] INFO: Iter 2000 Summary: 
[2025-01-07 08:35:39,315] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05252675600349903
[2025-01-07 08:35:49,718] INFO: Iter 2100 Summary: 
[2025-01-07 08:35:49,718] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.052419003024697305
[2025-01-07 08:35:56,806] INFO: Iter 2200 Summary: 
[2025-01-07 08:35:56,806] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05233408633619547
[2025-01-07 08:36:03,460] INFO: Iter 2300 Summary: 
[2025-01-07 08:36:03,460] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05207609601318836
[2025-01-07 08:36:10,049] INFO: Iter 2400 Summary: 
[2025-01-07 08:36:10,049] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05163139209151268
[2025-01-07 08:36:16,652] INFO: Iter 2500 Summary: 
[2025-01-07 08:36:16,652] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05151209399104118
[2025-01-07 08:36:23,239] INFO: Iter 2600 Summary: 
[2025-01-07 08:36:23,239] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.051483514234423634
[2025-01-07 08:36:29,807] INFO: Iter 2700 Summary: 
[2025-01-07 08:36:29,808] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05134421363472939
[2025-01-07 08:36:37,516] INFO: Iter 2800 Summary: 
[2025-01-07 08:36:37,516] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.051391246542334554
[2025-01-07 08:36:44,176] INFO: Iter 2900 Summary: 
[2025-01-07 08:36:44,176] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05038186825811863
[2025-01-07 08:36:50,726] INFO: Iter 3000 Summary: 
[2025-01-07 08:36:50,726] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05072383500635624
[2025-01-07 08:36:57,373] INFO: Iter 3100 Summary: 
[2025-01-07 08:36:57,373] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05083943415433168
[2025-01-07 08:37:03,945] INFO: Iter 3200 Summary: 
[2025-01-07 08:37:03,945] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05040198162198067
[2025-01-07 08:37:10,516] INFO: Iter 3300 Summary: 
[2025-01-07 08:37:10,516] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05007530089467764
[2025-01-07 08:37:17,207] INFO: Iter 3400 Summary: 
[2025-01-07 08:37:17,208] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05041452646255493
[2025-01-07 08:37:25,116] INFO: Iter 3500 Summary: 
[2025-01-07 08:37:25,116] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.050813591070473195
[2025-01-07 08:37:31,420] INFO: Iter 3600 Summary: 
[2025-01-07 08:37:31,420] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04952533897012472
[2025-01-07 08:37:38,157] INFO: Iter 3700 Summary: 
[2025-01-07 08:37:38,157] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.050202176980674265
[2025-01-07 08:37:45,063] INFO: Iter 3800 Summary: 
[2025-01-07 08:37:45,063] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04973488632589579
[2025-01-07 08:37:51,635] INFO: Iter 3900 Summary: 
[2025-01-07 08:37:51,635] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.049474497772753236
[2025-01-07 08:37:58,280] INFO: Iter 4000 Summary: 
[2025-01-07 08:37:58,280] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04935330536216497
[2025-01-07 08:38:07,346] INFO: Iter 4100 Summary: 
[2025-01-07 08:38:07,346] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04939444147050381
[2025-01-07 08:38:15,131] INFO: Iter 4200 Summary: 
[2025-01-07 08:38:15,131] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04971594445407391
[2025-01-07 08:38:21,859] INFO: Iter 4300 Summary: 
[2025-01-07 08:38:21,859] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.049326063282787797
[2025-01-07 08:38:28,454] INFO: Iter 4400 Summary: 
[2025-01-07 08:38:28,454] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.049582440331578256
[2025-01-07 08:38:35,442] INFO: Iter 4500 Summary: 
[2025-01-07 08:38:35,442] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04883567176759243
[2025-01-07 08:38:42,405] INFO: Iter 4600 Summary: 
[2025-01-07 08:38:42,406] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.048776054680347444
[2025-01-07 08:38:49,434] INFO: Iter 4700 Summary: 
[2025-01-07 08:38:49,435] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.048781663849949836
[2025-01-07 08:38:56,150] INFO: Iter 4800 Summary: 
[2025-01-07 08:38:56,151] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04850145626813173
[2025-01-07 08:39:04,253] INFO: Iter 4900 Summary: 
[2025-01-07 08:39:04,253] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04868213672190905
[2025-01-07 08:39:10,853] INFO: Iter 5000 Summary: 
[2025-01-07 08:39:10,853] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04885017044842243
[2025-01-07 08:39:17,441] INFO: Iter 5100 Summary: 
[2025-01-07 08:39:17,441] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04839101515710354
[2025-01-07 08:39:24,032] INFO: Iter 5200 Summary: 
[2025-01-07 08:39:24,032] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04841761942952871
[2025-01-07 08:39:30,804] INFO: Iter 5300 Summary: 
[2025-01-07 08:39:30,804] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04804502248764038
[2025-01-07 08:39:38,081] INFO: Iter 5400 Summary: 
[2025-01-07 08:39:38,081] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04792144358158112
[2025-01-07 08:39:44,711] INFO: Iter 5500 Summary: 
[2025-01-07 08:39:44,711] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.047905574552714825
[2025-01-07 08:39:52,575] INFO: Iter 5600 Summary: 
[2025-01-07 08:39:52,576] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04803306754678488
[2025-01-07 08:39:59,102] INFO: Iter 5700 Summary: 
[2025-01-07 08:39:59,102] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.048155969381332396
[2025-01-07 08:40:05,243] INFO: Iter 5800 Summary: 
[2025-01-07 08:40:05,243] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04772651731967926
[2025-01-07 08:40:11,876] INFO: Iter 5900 Summary: 
[2025-01-07 08:40:11,876] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04762010872364044
[2025-01-07 08:40:18,481] INFO: Iter 6000 Summary: 
[2025-01-07 08:40:18,482] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.047836568653583524
[2025-01-07 08:40:27,348] INFO: Iter 6100 Summary: 
[2025-01-07 08:40:27,348] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04753890592604876
[2025-01-07 08:40:35,345] INFO: Iter 6200 Summary: 
[2025-01-07 08:40:35,345] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0473488226160407
[2025-01-07 08:40:42,335] INFO: Iter 6300 Summary: 
[2025-01-07 08:40:42,335] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.047361661717295646
[2025-01-07 08:40:48,918] INFO: Iter 6400 Summary: 
[2025-01-07 08:40:48,918] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04696761194616556
[2025-01-07 08:40:55,489] INFO: Iter 6500 Summary: 
[2025-01-07 08:40:55,489] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.046975123658776284
[2025-01-07 08:41:02,075] INFO: Iter 6600 Summary: 
[2025-01-07 08:41:02,075] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04740370597690344
[2025-01-07 08:41:08,549] INFO: Iter 6700 Summary: 
[2025-01-07 08:41:08,549] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0471278104186058
[2025-01-07 08:41:15,133] INFO: Iter 6800 Summary: 
[2025-01-07 08:41:15,133] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04704495087265968
[2025-01-07 08:41:22,928] INFO: Iter 6900 Summary: 
[2025-01-07 08:41:22,928] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04684119421988726
[2025-01-07 08:41:29,787] INFO: Iter 7000 Summary: 
[2025-01-07 08:41:29,787] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04692149817943573
[2025-01-07 08:41:36,150] INFO: Iter 7100 Summary: 
[2025-01-07 08:41:36,150] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.046597130335867404
[2025-01-07 08:41:42,715] INFO: Iter 7200 Summary: 
[2025-01-07 08:41:42,715] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04669586855918169
[2025-01-07 08:41:49,581] INFO: Iter 7300 Summary: 
[2025-01-07 08:41:49,581] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04699863273650408
[2025-01-07 08:41:56,156] INFO: Iter 7400 Summary: 
[2025-01-07 08:41:56,156] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04644456118345261
[2025-01-07 08:42:02,716] INFO: Iter 7500 Summary: 
[2025-01-07 08:42:02,716] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0462302628532052
[2025-01-07 08:42:10,666] INFO: Iter 7600 Summary: 
[2025-01-07 08:42:10,667] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04626359529793263
[2025-01-07 08:42:17,668] INFO: Iter 7700 Summary: 
[2025-01-07 08:42:17,668] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.046316205225884914
[2025-01-07 08:42:24,252] INFO: Iter 7800 Summary: 
[2025-01-07 08:42:24,252] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04618914056569338
[2025-01-07 08:42:30,873] INFO: Iter 7900 Summary: 
[2025-01-07 08:42:30,873] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.046215109154582025
[2025-01-07 08:42:37,504] INFO: Iter 8000 Summary: 
[2025-01-07 08:42:37,504] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04644864168018103
[2025-01-07 08:42:46,403] INFO: Iter 8100 Summary: 
[2025-01-07 08:42:46,403] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.045896327644586565
[2025-01-07 08:42:52,986] INFO: Iter 8200 Summary: 
[2025-01-07 08:42:52,987] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.046066478416323664
[2025-01-07 08:43:00,760] INFO: Iter 8300 Summary: 
[2025-01-07 08:43:00,761] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04585722308605909
[2025-01-07 08:43:07,234] INFO: Iter 8400 Summary: 
[2025-01-07 08:43:07,234] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04584233433008194
[2025-01-07 08:43:13,915] INFO: Iter 8500 Summary: 
[2025-01-07 08:43:13,916] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04579398181289435
[2025-01-07 08:43:20,483] INFO: Iter 8600 Summary: 
[2025-01-07 08:43:20,483] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0454981617256999
[2025-01-07 08:43:27,207] INFO: Iter 8700 Summary: 
[2025-01-07 08:43:27,208] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0458791159838438
[2025-01-07 08:43:33,714] INFO: Iter 8800 Summary: 
[2025-01-07 08:43:33,714] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.045670290514826774
[2025-01-07 08:43:40,289] INFO: Iter 8900 Summary: 
[2025-01-07 08:43:40,289] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04556124843657017
[2025-01-07 08:43:48,127] INFO: Iter 9000 Summary: 
[2025-01-07 08:43:48,127] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04547973707318306
[2025-01-07 08:43:54,573] INFO: Iter 9100 Summary: 
[2025-01-07 08:43:54,573] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04570777531713247
[2025-01-07 08:44:01,074] INFO: Iter 9200 Summary: 
[2025-01-07 08:44:01,074] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.045146764740347865
[2025-01-07 08:44:07,595] INFO: Iter 9300 Summary: 
[2025-01-07 08:44:07,595] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04542842973023653
[2025-01-07 08:44:14,218] INFO: Iter 9400 Summary: 
[2025-01-07 08:44:14,218] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.045173764117062094
[2025-01-07 08:44:20,760] INFO: Iter 9500 Summary: 
[2025-01-07 08:44:20,760] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0454615480452776
[2025-01-07 08:44:27,269] INFO: Iter 9600 Summary: 
[2025-01-07 08:44:27,269] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04558175530284643
[2025-01-07 08:44:35,181] INFO: Iter 9700 Summary: 
[2025-01-07 08:44:35,182] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04496088061481714
[2025-01-07 08:44:41,713] INFO: Iter 9800 Summary: 
[2025-01-07 08:44:41,713] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04511949833482504
[2025-01-07 08:44:48,162] INFO: Iter 9900 Summary: 
[2025-01-07 08:44:48,162] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04511581968516112
[2025-01-07 08:44:54,587] INFO: Iter 10000 Summary: 
[2025-01-07 08:44:54,587] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04501633409410715
[2025-01-07 08:45:03,603] INFO: Iter 10100 Summary: 
[2025-01-07 08:45:03,603] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0450348537042737
[2025-01-07 08:45:09,248] INFO: Iter 10200 Summary: 
[2025-01-07 08:45:09,248] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04491873793303967
[2025-01-07 08:45:14,909] INFO: Iter 10300 Summary: 
[2025-01-07 08:45:14,909] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04483840405941009
[2025-01-07 08:45:22,704] INFO: Iter 10400 Summary: 
[2025-01-07 08:45:22,705] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04485108453780413
[2025-01-07 08:45:29,206] INFO: Iter 10500 Summary: 
[2025-01-07 08:45:29,206] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04485960513353348
[2025-01-07 08:45:35,701] INFO: Iter 10600 Summary: 
[2025-01-07 08:45:35,701] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04465839404612779
[2025-01-07 08:45:42,267] INFO: Iter 10700 Summary: 
[2025-01-07 08:45:42,267] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044813264049589636
[2025-01-07 08:45:48,869] INFO: Iter 10800 Summary: 
[2025-01-07 08:45:48,869] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04474566221237183
[2025-01-07 08:45:54,939] INFO: Iter 10900 Summary: 
[2025-01-07 08:45:54,939] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04476317845284939
[2025-01-07 08:46:01,471] INFO: Iter 11000 Summary: 
[2025-01-07 08:46:01,471] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04489866770803928
[2025-01-07 08:46:09,613] INFO: Iter 11100 Summary: 
[2025-01-07 08:46:09,614] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04429542794823647
[2025-01-07 08:46:16,287] INFO: Iter 11200 Summary: 
[2025-01-07 08:46:16,287] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04421907365322113
[2025-01-07 08:46:22,774] INFO: Iter 11300 Summary: 
[2025-01-07 08:46:22,774] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04473070308566093
[2025-01-07 08:46:29,271] INFO: Iter 11400 Summary: 
