[2025-01-14 03:46:22,547] INFO: {
    "abs_dir": "/home/diwang/siMLPe/exps/baseline_h36m",
    "batch_size": 256,
    "cos_lr_max": 1e-05,
    "cos_lr_min": 5e-08,
    "cos_lr_total_iters": 40000,
    "data_aug": true,
    "deriv_input": true,
    "deriv_output": true,
    "device": "cuda:4",
    "h36m_anno_dir": "/home/diwang/siMLPe/data/h36m/",
    "link_log_file": "/home/diwang/siMLPe/exps/baseline_h36m/log/log_last.log",
    "link_val_log_file": "/home/diwang/siMLPe/exps/baseline_h36m/log/val_last.log",
    "log_dir": "/home/diwang/siMLPe/exps/baseline_h36m/log",
    "log_file": "/home/diwang/siMLPe/exps/baseline_h36m/log/log_2025_01_14_03_46_04.log",
    "model_pth": null,
    "motion": {
        "dim": 66,
        "h36m_input_length": 50,
        "h36m_input_length_dct": 50,
        "h36m_target_length": 25,
        "h36m_target_length_eval": 25,
        "h36m_target_length_train": 25
    },
    "motion_fc_in": {
        "activation": "relu",
        "in_features": 66,
        "init_w_trunc_normal": false,
        "out_features": 66,
        "temporal_fc": false,
        "with_norm": false
    },
    "motion_fc_out": {
        "activation": "relu",
        "in_features": 66,
        "init_w_trunc_normal": true,
        "out_features": 66,
        "temporal_fc": false,
        "with_norm": false
    },
    "motion_mlp": {
        "hidden_dim": 66,
        "norm_axis": "spatial",
        "num_layers": 48,
        "seq_len": 50,
        "spatial_fc_only": false,
        "with_normalization": true
    },
    "num_workers": 8,
    "post_dct": false,
    "pre_dct": false,
    "print_every": 100,
    "repo_name": "siMLPe",
    "root_dir": "/home/diwang/siMLPe",
    "save_every": 2000,
    "seed": 304,
    "shift_step": 1,
    "snapshot_dir": "/home/diwang/siMLPe/exps/baseline_h36m/log/snapshot",
    "this_dir": "baseline_h36m",
    "use_relative_loss": true,
    "val_log_file": "/home/diwang/siMLPe/exps/baseline_h36m/log/val_2025_01_14_03_46_04.log",
    "weight_decay": 0.0001
}
[2025-01-14 03:46:32,674] INFO: Iter 100 Summary: 
[2025-01-14 03:46:32,675] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.12784408181905746
[2025-01-14 03:46:40,641] INFO: Iter 200 Summary: 
[2025-01-14 03:46:40,641] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.11733301900327206
[2025-01-14 03:46:48,677] INFO: Iter 300 Summary: 
[2025-01-14 03:46:48,677] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.10954233169555665
[2025-01-14 03:46:56,472] INFO: Iter 400 Summary: 
[2025-01-14 03:46:56,473] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.10207510761916637
[2025-01-14 03:47:04,229] INFO: Iter 500 Summary: 
[2025-01-14 03:47:04,229] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.09972534060478211
[2025-01-14 03:47:12,178] INFO: Iter 600 Summary: 
[2025-01-14 03:47:12,178] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.09660990059375762
[2025-01-14 03:47:20,457] INFO: Iter 700 Summary: 
[2025-01-14 03:47:20,458] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.09579958640038967
[2025-01-14 03:47:28,484] INFO: Iter 800 Summary: 
[2025-01-14 03:47:28,484] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.09484173998236656
[2025-01-14 03:47:36,240] INFO: Iter 900 Summary: 
[2025-01-14 03:47:36,240] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0951400838047266
[2025-01-14 03:47:44,030] INFO: Iter 1000 Summary: 
[2025-01-14 03:47:44,030] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.09335184685885906
[2025-01-14 03:47:52,040] INFO: Iter 1100 Summary: 
[2025-01-14 03:47:52,041] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.09314371295273303
[2025-01-14 03:47:59,876] INFO: Iter 1200 Summary: 
[2025-01-14 03:47:59,876] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.09234410636126995
[2025-01-14 03:48:07,692] INFO: Iter 1300 Summary: 
[2025-01-14 03:48:07,692] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.09126222036778926
[2025-01-14 03:48:16,212] INFO: Iter 1400 Summary: 
[2025-01-14 03:48:16,212] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0920509872585535
[2025-01-14 03:48:24,083] INFO: Iter 1500 Summary: 
[2025-01-14 03:48:24,084] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.09099013559520244
[2025-01-14 03:48:31,880] INFO: Iter 1600 Summary: 
[2025-01-14 03:48:31,880] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.09075048014521599
[2025-01-14 03:48:39,880] INFO: Iter 1700 Summary: 
[2025-01-14 03:48:39,880] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.09016759060323239
[2025-01-14 03:48:47,801] INFO: Iter 1800 Summary: 
[2025-01-14 03:48:47,801] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08968033693730831
[2025-01-14 03:48:55,683] INFO: Iter 1900 Summary: 
[2025-01-14 03:48:55,683] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08965397372841835
[2025-01-14 03:49:03,593] INFO: Iter 2000 Summary: 
[2025-01-14 03:49:03,593] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08879503928124904
[2025-01-14 03:49:13,007] INFO: Iter 2100 Summary: 
[2025-01-14 03:49:13,008] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08912638656795024
[2025-01-14 03:49:21,229] INFO: Iter 2200 Summary: 
[2025-01-14 03:49:21,230] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08844073548913002
[2025-01-14 03:49:29,310] INFO: Iter 2300 Summary: 
[2025-01-14 03:49:29,311] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08822768405079842
[2025-01-14 03:49:37,313] INFO: Iter 2400 Summary: 
[2025-01-14 03:49:37,313] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08845476470887662
[2025-01-14 03:49:45,258] INFO: Iter 2500 Summary: 
[2025-01-14 03:49:45,258] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08731993161141872
[2025-01-14 03:49:53,279] INFO: Iter 2600 Summary: 
[2025-01-14 03:49:53,280] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08711359694600106
[2025-01-14 03:50:01,203] INFO: Iter 2700 Summary: 
[2025-01-14 03:50:01,203] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0870553895831108
[2025-01-14 03:50:09,770] INFO: Iter 2800 Summary: 
[2025-01-14 03:50:09,770] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08755066119134426
[2025-01-14 03:50:17,773] INFO: Iter 2900 Summary: 
[2025-01-14 03:50:17,773] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0864987774193287
[2025-01-14 03:50:25,750] INFO: Iter 3000 Summary: 
[2025-01-14 03:50:25,750] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08612540908157826
[2025-01-14 03:50:33,585] INFO: Iter 3100 Summary: 
[2025-01-14 03:50:33,585] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08717891708016395
[2025-01-14 03:50:41,379] INFO: Iter 3200 Summary: 
[2025-01-14 03:50:41,380] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08720796644687652
[2025-01-14 03:50:49,089] INFO: Iter 3300 Summary: 
[2025-01-14 03:50:49,089] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0862201727181673
[2025-01-14 03:50:57,716] INFO: Iter 3400 Summary: 
[2025-01-14 03:50:57,717] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08562489166855812
[2025-01-14 03:51:05,650] INFO: Iter 3500 Summary: 
[2025-01-14 03:51:05,650] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08584919221699237
[2025-01-14 03:51:13,377] INFO: Iter 3600 Summary: 
[2025-01-14 03:51:13,377] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08586983621120453
[2025-01-14 03:51:21,190] INFO: Iter 3700 Summary: 
[2025-01-14 03:51:21,190] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08514770589768887
[2025-01-14 03:51:29,124] INFO: Iter 3800 Summary: 
[2025-01-14 03:51:29,124] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08496426537632942
[2025-01-14 03:51:37,149] INFO: Iter 3900 Summary: 
[2025-01-14 03:51:37,149] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08516602523624897
[2025-01-14 03:51:45,046] INFO: Iter 4000 Summary: 
[2025-01-14 03:51:45,046] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0850023403018713
[2025-01-14 03:51:54,737] INFO: Iter 4100 Summary: 
[2025-01-14 03:51:54,738] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0841485833376646
[2025-01-14 03:52:02,624] INFO: Iter 4200 Summary: 
[2025-01-14 03:52:02,624] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08890175424516202
[2025-01-14 03:52:10,690] INFO: Iter 4300 Summary: 
[2025-01-14 03:52:10,690] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.09158152841031551
[2025-01-14 03:52:18,572] INFO: Iter 4400 Summary: 
[2025-01-14 03:52:18,573] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08793192632496356
[2025-01-14 03:52:26,503] INFO: Iter 4500 Summary: 
[2025-01-14 03:52:26,503] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08833476491272449
[2025-01-14 03:52:34,721] INFO: Iter 4600 Summary: 
[2025-01-14 03:52:34,721] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08742394082248212
[2025-01-14 03:52:42,903] INFO: Iter 4700 Summary: 
[2025-01-14 03:52:42,904] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08624834828078747
[2025-01-14 03:52:51,501] INFO: Iter 4800 Summary: 
[2025-01-14 03:52:51,502] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08544927105307579
[2025-01-14 03:52:59,291] INFO: Iter 4900 Summary: 
[2025-01-14 03:52:59,292] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0847559667378664
[2025-01-14 03:53:07,345] INFO: Iter 5000 Summary: 
[2025-01-14 03:53:07,346] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0846034712344408
[2025-01-14 03:53:15,323] INFO: Iter 5100 Summary: 
[2025-01-14 03:53:15,323] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08465266853570938
[2025-01-14 03:53:23,176] INFO: Iter 5200 Summary: 
[2025-01-14 03:53:23,176] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08475891284644604
[2025-01-14 03:53:31,324] INFO: Iter 5300 Summary: 
[2025-01-14 03:53:31,324] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08448615953326226
[2025-01-14 03:53:39,412] INFO: Iter 5400 Summary: 
[2025-01-14 03:53:39,413] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.083331079185009
[2025-01-14 03:53:48,095] INFO: Iter 5500 Summary: 
[2025-01-14 03:53:48,096] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08364693783223628
[2025-01-14 03:53:56,101] INFO: Iter 5600 Summary: 
[2025-01-14 03:53:56,101] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08246355034410953
[2025-01-14 03:54:03,715] INFO: Iter 5700 Summary: 
[2025-01-14 03:54:03,716] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0836618858575821
[2025-01-14 03:54:11,572] INFO: Iter 5800 Summary: 
[2025-01-14 03:54:11,573] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08363653138279915
[2025-01-14 03:54:19,342] INFO: Iter 5900 Summary: 
[2025-01-14 03:54:19,342] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08293486937880516
[2025-01-14 03:54:27,068] INFO: Iter 6000 Summary: 
[2025-01-14 03:54:27,068] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08337058939039707
[2025-01-14 03:54:35,634] INFO: Iter 6100 Summary: 
[2025-01-14 03:54:35,634] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08271605506539345
[2025-01-14 03:54:44,226] INFO: Iter 6200 Summary: 
[2025-01-14 03:54:44,226] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08230874173343182
[2025-01-14 03:54:51,957] INFO: Iter 6300 Summary: 
[2025-01-14 03:54:51,957] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08185386933386325
[2025-01-14 03:54:59,656] INFO: Iter 6400 Summary: 
[2025-01-14 03:54:59,656] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08155830726027488
[2025-01-14 03:55:07,234] INFO: Iter 6500 Summary: 
[2025-01-14 03:55:07,234] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08210213765501977
[2025-01-14 03:55:14,921] INFO: Iter 6600 Summary: 
[2025-01-14 03:55:14,921] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08245919212698936
[2025-01-14 03:55:22,663] INFO: Iter 6700 Summary: 
[2025-01-14 03:55:22,663] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08247843749821186
[2025-01-14 03:55:30,981] INFO: Iter 6800 Summary: 
[2025-01-14 03:55:30,982] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08162991352379322
[2025-01-14 03:55:38,831] INFO: Iter 6900 Summary: 
[2025-01-14 03:55:38,832] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0818225160241127
[2025-01-14 03:55:46,412] INFO: Iter 7000 Summary: 
[2025-01-14 03:55:46,412] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08189846642315388
[2025-01-14 03:55:54,014] INFO: Iter 7100 Summary: 
[2025-01-14 03:55:54,014] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08152580171823502
[2025-01-14 03:56:01,411] INFO: Iter 7200 Summary: 
[2025-01-14 03:56:01,411] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08126853369176387
[2025-01-14 03:56:09,028] INFO: Iter 7300 Summary: 
[2025-01-14 03:56:09,028] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08125520542263985
[2025-01-14 03:56:16,614] INFO: Iter 7400 Summary: 
[2025-01-14 03:56:16,614] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08069713324308396
[2025-01-14 03:56:25,047] INFO: Iter 7500 Summary: 
[2025-01-14 03:56:25,048] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08096140325069427
[2025-01-14 03:56:32,782] INFO: Iter 7600 Summary: 
[2025-01-14 03:56:32,782] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08129294916987419
[2025-01-14 03:56:40,391] INFO: Iter 7700 Summary: 
[2025-01-14 03:56:40,392] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08029497154057026
[2025-01-14 03:56:48,237] INFO: Iter 7800 Summary: 
[2025-01-14 03:56:48,238] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08055021494626999
[2025-01-14 03:56:55,995] INFO: Iter 7900 Summary: 
[2025-01-14 03:56:55,995] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08066727884113789
[2025-01-14 03:57:03,660] INFO: Iter 8000 Summary: 
[2025-01-14 03:57:03,660] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08044447608292103
[2025-01-14 03:57:12,601] INFO: Iter 8100 Summary: 
[2025-01-14 03:57:12,601] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08007111929357053
[2025-01-14 03:57:20,741] INFO: Iter 8200 Summary: 
[2025-01-14 03:57:20,742] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08033859767019749
[2025-01-14 03:57:28,417] INFO: Iter 8300 Summary: 
[2025-01-14 03:57:28,417] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08039966776967049
[2025-01-14 03:57:36,070] INFO: Iter 8400 Summary: 
[2025-01-14 03:57:36,070] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07997366108000278
[2025-01-14 03:57:43,796] INFO: Iter 8500 Summary: 
[2025-01-14 03:57:43,797] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08006891541182995
[2025-01-14 03:57:51,690] INFO: Iter 8600 Summary: 
[2025-01-14 03:57:51,690] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08009206399321556
[2025-01-14 03:57:59,345] INFO: Iter 8700 Summary: 
[2025-01-14 03:57:59,346] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07969088181853294
[2025-01-14 03:58:07,294] INFO: Iter 8800 Summary: 
[2025-01-14 03:58:07,295] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07959952920675278
[2025-01-14 03:58:15,898] INFO: Iter 8900 Summary: 
[2025-01-14 03:58:15,898] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07966690793633462
[2025-01-14 03:58:23,705] INFO: Iter 9000 Summary: 
[2025-01-14 03:58:23,706] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07916242100298404
[2025-01-14 03:58:31,599] INFO: Iter 9100 Summary: 
[2025-01-14 03:58:31,599] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07907666623592377
[2025-01-14 03:58:39,588] INFO: Iter 9200 Summary: 
[2025-01-14 03:58:39,589] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0797260057926178
[2025-01-14 03:58:47,630] INFO: Iter 9300 Summary: 
[2025-01-14 03:58:47,631] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0793263478577137
[2025-01-14 03:58:55,699] INFO: Iter 9400 Summary: 
[2025-01-14 03:58:55,700] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07924520194530488
[2025-01-14 03:59:03,455] INFO: Iter 9500 Summary: 
[2025-01-14 03:59:03,455] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07836669519543647
[2025-01-14 03:59:11,730] INFO: Iter 9600 Summary: 
[2025-01-14 03:59:11,730] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07890157654881477
[2025-01-14 03:59:19,416] INFO: Iter 9700 Summary: 
[2025-01-14 03:59:19,417] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07902502529323101
[2025-01-14 03:59:27,219] INFO: Iter 9800 Summary: 
[2025-01-14 03:59:27,219] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07927948847413063
[2025-01-14 03:59:35,062] INFO: Iter 9900 Summary: 
[2025-01-14 03:59:35,062] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07858087964355946
[2025-01-14 03:59:42,900] INFO: Iter 10000 Summary: 
[2025-01-14 03:59:42,900] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07882152169942856
[2025-01-14 03:59:51,564] INFO: Iter 10100 Summary: 
[2025-01-14 03:59:51,564] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0786839234828949
[2025-01-14 03:59:59,831] INFO: Iter 10200 Summary: 
[2025-01-14 03:59:59,831] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07793271131813526
[2025-01-14 04:00:07,636] INFO: Iter 10300 Summary: 
[2025-01-14 04:00:07,636] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07856695123016834
[2025-01-14 04:00:15,417] INFO: Iter 10400 Summary: 
[2025-01-14 04:00:15,418] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07824654042720795
[2025-01-14 04:00:23,199] INFO: Iter 10500 Summary: 
[2025-01-14 04:00:23,199] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07818880587816239
[2025-01-14 04:00:31,215] INFO: Iter 10600 Summary: 
[2025-01-14 04:00:31,216] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07798018716275693
[2025-01-14 04:00:38,870] INFO: Iter 10700 Summary: 
[2025-01-14 04:00:38,870] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07762386828660965
[2025-01-14 04:00:46,725] INFO: Iter 10800 Summary: 
[2025-01-14 04:00:46,725] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0785249800235033
[2025-01-14 04:00:54,934] INFO: Iter 10900 Summary: 
[2025-01-14 04:00:54,934] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.077736951187253
[2025-01-14 04:01:02,607] INFO: Iter 11000 Summary: 
[2025-01-14 04:01:02,607] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07756126441061496
[2025-01-14 04:01:10,517] INFO: Iter 11100 Summary: 
[2025-01-14 04:01:10,517] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07794751688838004
[2025-01-14 04:01:18,261] INFO: Iter 11200 Summary: 
[2025-01-14 04:01:18,262] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07770655862987041
[2025-01-14 04:01:25,783] INFO: Iter 11300 Summary: 
[2025-01-14 04:01:25,783] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0780161227285862
[2025-01-14 04:01:33,372] INFO: Iter 11400 Summary: 
