[2024-12-25 04:31:01,588] INFO: {
    "abs_dir": "/home/diwang/siMLPe/exps/baseline_h36m",
    "batch_size": 256,
    "cos_lr_max": 1e-05,
    "cos_lr_min": 5e-08,
    "cos_lr_total_iters": 40000,
    "data_aug": true,
    "deriv_input": true,
    "deriv_output": true,
    "h36m_anno_dir": "/home/diwang/siMLPe/data/h36m/",
    "link_log_file": "/home/diwang/siMLPe/exps/baseline_h36m/log/log_last.log",
    "link_val_log_file": "/home/diwang/siMLPe/exps/baseline_h36m/log/val_last.log",
    "log_dir": "/home/diwang/siMLPe/exps/baseline_h36m/log",
    "log_file": "/home/diwang/siMLPe/exps/baseline_h36m/log/log_2024_12_25_04_30_41.log",
    "model_pth": null,
    "motion": {
        "dim": 66,
        "h36m_input_length": 50,
        "h36m_input_length_dct": 50,
        "h36m_target_length": 10,
        "h36m_target_length_eval": 25,
        "h36m_target_length_train": 10
    },
    "motion_fc_in": {
        "activation": "relu",
        "in_features": 66,
        "init_w_trunc_normal": false,
        "out_features": 66,
        "temporal_fc": false,
        "with_norm": false
    },
    "motion_fc_out": {
        "activation": "relu",
        "in_features": 66,
        "init_w_trunc_normal": true,
        "out_features": 66,
        "temporal_fc": false,
        "with_norm": false
    },
    "motion_mlp": {
        "hidden_dim": 66,
        "norm_axis": "spatial",
        "num_layers": 48,
        "seq_len": 50,
        "spatial_fc_only": false,
        "with_normalization": true
    },
    "num_workers": 8,
    "post_dct": false,
    "pre_dct": false,
    "print_every": 100,
    "repo_name": "siMLPe",
    "root_dir": "/home/diwang/siMLPe",
    "save_every": 2000,
    "seed": 304,
    "shift_step": 1,
    "snapshot_dir": "/home/diwang/siMLPe/exps/baseline_h36m/log/snapshot",
    "this_dir": "baseline_h36m",
    "use_relative_loss": true,
    "val_log_file": "/home/diwang/siMLPe/exps/baseline_h36m/log/val_2024_12_25_04_30_41.log",
    "weight_decay": 0.0001
}
[2024-12-25 04:31:10,733] INFO: Iter 100 Summary: 
[2024-12-25 04:31:10,733] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.1124605306237936
[2024-12-25 04:31:18,024] INFO: Iter 200 Summary: 
[2024-12-25 04:31:18,025] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0724248494207859
[2024-12-25 04:31:24,832] INFO: Iter 300 Summary: 
[2024-12-25 04:31:24,833] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04742641802877188
[2024-12-25 04:31:31,583] INFO: Iter 400 Summary: 
[2024-12-25 04:31:31,584] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.03499700788408518
[2024-12-25 04:31:38,345] INFO: Iter 500 Summary: 
[2024-12-25 04:31:38,345] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.031847823671996595
[2024-12-25 04:31:45,149] INFO: Iter 600 Summary: 
[2024-12-25 04:31:45,149] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.03077284874394536
[2024-12-25 04:31:53,131] INFO: Iter 700 Summary: 
[2024-12-25 04:31:53,131] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.02945467097684741
[2024-12-25 04:31:59,881] INFO: Iter 800 Summary: 
[2024-12-25 04:31:59,882] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.028742007203400134
[2024-12-25 04:32:06,620] INFO: Iter 900 Summary: 
[2024-12-25 04:32:06,620] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.028102929815649987
[2024-12-25 04:32:13,334] INFO: Iter 1000 Summary: 
[2024-12-25 04:32:13,335] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.02774749768897891
[2024-12-25 04:32:20,119] INFO: Iter 1100 Summary: 
[2024-12-25 04:32:20,119] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.02736232440918684
[2024-12-25 04:32:27,058] INFO: Iter 1200 Summary: 
[2024-12-25 04:32:27,058] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.026975651979446413
[2024-12-25 04:32:33,826] INFO: Iter 1300 Summary: 
[2024-12-25 04:32:33,826] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.026858240850269794
[2024-12-25 04:32:41,629] INFO: Iter 1400 Summary: 
[2024-12-25 04:32:41,629] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.026837589126080273
[2024-12-25 04:32:48,393] INFO: Iter 1500 Summary: 
[2024-12-25 04:32:48,394] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.02675609542056918
[2024-12-25 04:32:55,154] INFO: Iter 1600 Summary: 
[2024-12-25 04:32:55,154] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.02629377048462629
[2024-12-25 04:33:01,929] INFO: Iter 1700 Summary: 
[2024-12-25 04:33:01,929] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0260956197232008
[2024-12-25 04:33:08,748] INFO: Iter 1800 Summary: 
[2024-12-25 04:33:08,749] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.026260315645486115
[2024-12-25 04:33:15,535] INFO: Iter 1900 Summary: 
[2024-12-25 04:33:15,535] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.025975420232862236
[2024-12-25 04:33:22,340] INFO: Iter 2000 Summary: 
[2024-12-25 04:33:22,340] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.026358104217797516
[2024-12-25 04:33:32,680] INFO: Iter 2100 Summary: 
[2024-12-25 04:33:32,680] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.02601660314947367
[2024-12-25 04:33:39,464] INFO: Iter 2200 Summary: 
[2024-12-25 04:33:39,465] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.02573594296351075
[2024-12-25 04:33:46,251] INFO: Iter 2300 Summary: 
[2024-12-25 04:33:46,251] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.02586561957374215
[2024-12-25 04:33:53,001] INFO: Iter 2400 Summary: 
[2024-12-25 04:33:53,002] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.025527996234595774
[2024-12-25 04:33:59,863] INFO: Iter 2500 Summary: 
[2024-12-25 04:33:59,863] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.025595866702497007
[2024-12-25 04:34:06,740] INFO: Iter 2600 Summary: 
[2024-12-25 04:34:06,740] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.025686445608735085
[2024-12-25 04:34:13,657] INFO: Iter 2700 Summary: 
[2024-12-25 04:34:13,657] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.02557512205094099
[2024-12-25 04:34:21,586] INFO: Iter 2800 Summary: 
[2024-12-25 04:34:21,587] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.025608174372464418
[2024-12-25 04:34:28,385] INFO: Iter 2900 Summary: 
[2024-12-25 04:34:28,385] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.025063609573990106
[2024-12-25 04:34:35,264] INFO: Iter 3000 Summary: 
[2024-12-25 04:34:35,264] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.02536782208830118
[2024-12-25 04:34:42,100] INFO: Iter 3100 Summary: 
[2024-12-25 04:34:42,101] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.025198401771485805
[2024-12-25 04:34:48,919] INFO: Iter 3200 Summary: 
[2024-12-25 04:34:48,919] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.025118681155145168
[2024-12-25 04:34:55,709] INFO: Iter 3300 Summary: 
[2024-12-25 04:34:55,710] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.025063489880412817
[2024-12-25 04:35:02,096] INFO: Iter 3400 Summary: 
[2024-12-25 04:35:02,097] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.02493932766839862
[2024-12-25 04:35:10,035] INFO: Iter 3500 Summary: 
[2024-12-25 04:35:10,036] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.02469298865646124
[2024-12-25 04:35:16,835] INFO: Iter 3600 Summary: 
[2024-12-25 04:35:16,835] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.024774600714445115
[2024-12-25 04:35:23,600] INFO: Iter 3700 Summary: 
[2024-12-25 04:35:23,600] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.025143350344151258
[2024-12-25 04:35:30,391] INFO: Iter 3800 Summary: 
[2024-12-25 04:35:30,391] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.024780772048979997
[2024-12-25 04:35:37,082] INFO: Iter 3900 Summary: 
[2024-12-25 04:35:37,082] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.02445527531206608
[2024-12-25 04:35:43,819] INFO: Iter 4000 Summary: 
[2024-12-25 04:35:43,819] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.02471286617219448
[2024-12-25 04:35:53,479] INFO: Iter 4100 Summary: 
[2024-12-25 04:35:53,479] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.024634286165237426
[2024-12-25 04:36:01,316] INFO: Iter 4200 Summary: 
[2024-12-25 04:36:01,316] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.024331811591982843
[2024-12-25 04:36:08,105] INFO: Iter 4300 Summary: 
[2024-12-25 04:36:08,105] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.024922022596001625
[2024-12-25 04:36:14,918] INFO: Iter 4400 Summary: 
[2024-12-25 04:36:14,919] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.024735557325184346
[2024-12-25 04:36:21,744] INFO: Iter 4500 Summary: 
[2024-12-25 04:36:21,744] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.024597784001380206
[2024-12-25 04:36:28,525] INFO: Iter 4600 Summary: 
[2024-12-25 04:36:28,526] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.02475465366616845
[2024-12-25 04:36:35,359] INFO: Iter 4700 Summary: 
[2024-12-25 04:36:35,359] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.02432501709088683
[2024-12-25 04:36:42,146] INFO: Iter 4800 Summary: 
[2024-12-25 04:36:42,146] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.024330030027776957
[2024-12-25 04:36:50,145] INFO: Iter 4900 Summary: 
[2024-12-25 04:36:50,145] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.024338750801980495
[2024-12-25 04:36:56,984] INFO: Iter 5000 Summary: 
[2024-12-25 04:36:56,984] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.024064221382141114
[2024-12-25 04:37:03,761] INFO: Iter 5100 Summary: 
[2024-12-25 04:37:03,761] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.023987003713846208
[2024-12-25 04:37:10,535] INFO: Iter 5200 Summary: 
[2024-12-25 04:37:10,535] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.024021430276334285
[2024-12-25 04:37:17,309] INFO: Iter 5300 Summary: 
[2024-12-25 04:37:17,309] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.023951105307787657
[2024-12-25 04:37:24,092] INFO: Iter 5400 Summary: 
[2024-12-25 04:37:24,093] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.023755739275366068
[2024-12-25 04:37:30,836] INFO: Iter 5500 Summary: 
[2024-12-25 04:37:30,836] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.023998114820569752
[2024-12-25 04:37:38,887] INFO: Iter 5600 Summary: 
[2024-12-25 04:37:38,887] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.02366231068968773
[2024-12-25 04:37:45,912] INFO: Iter 5700 Summary: 
[2024-12-25 04:37:45,913] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.023701113108545543
[2024-12-25 04:37:53,455] INFO: Iter 5800 Summary: 
[2024-12-25 04:37:53,456] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.02342968702316284
[2024-12-25 04:38:00,581] INFO: Iter 5900 Summary: 
[2024-12-25 04:38:00,581] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.02353853452950716
[2024-12-25 04:38:07,584] INFO: Iter 6000 Summary: 
[2024-12-25 04:38:07,584] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.023339296970516444
[2024-12-25 04:38:17,222] INFO: Iter 6100 Summary: 
[2024-12-25 04:38:17,222] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.023435436319559813
[2024-12-25 04:38:25,364] INFO: Iter 6200 Summary: 
[2024-12-25 04:38:25,365] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.023333476427942514
[2024-12-25 04:38:32,046] INFO: Iter 6300 Summary: 
[2024-12-25 04:38:32,047] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.023475487269461155
[2024-12-25 04:38:38,912] INFO: Iter 6400 Summary: 
[2024-12-25 04:38:38,912] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.023198575992137194
[2024-12-25 04:38:45,796] INFO: Iter 6500 Summary: 
[2024-12-25 04:38:45,796] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.023310381323099136
[2024-12-25 04:38:52,698] INFO: Iter 6600 Summary: 
[2024-12-25 04:38:52,699] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.02305229365825653
[2024-12-25 04:38:59,559] INFO: Iter 6700 Summary: 
[2024-12-25 04:38:59,560] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.023282585199922323
[2024-12-25 04:39:06,372] INFO: Iter 6800 Summary: 
[2024-12-25 04:39:06,372] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.02310042768716812
[2024-12-25 04:39:14,354] INFO: Iter 6900 Summary: 
[2024-12-25 04:39:14,354] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.023120879866182803
[2024-12-25 04:39:21,107] INFO: Iter 7000 Summary: 
[2024-12-25 04:39:21,107] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.022992014922201633
[2024-12-25 04:39:27,911] INFO: Iter 7100 Summary: 
[2024-12-25 04:39:27,912] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.022785059362649917
[2024-12-25 04:39:34,683] INFO: Iter 7200 Summary: 
[2024-12-25 04:39:34,683] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.022711189575493337
[2024-12-25 04:39:41,476] INFO: Iter 7300 Summary: 
[2024-12-25 04:39:41,477] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.022946947235614062
[2024-12-25 04:39:48,347] INFO: Iter 7400 Summary: 
[2024-12-25 04:39:48,347] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.022832240834832193
[2024-12-25 04:39:55,373] INFO: Iter 7500 Summary: 
[2024-12-25 04:39:55,373] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.02260293608531356
[2024-12-25 04:40:03,695] INFO: Iter 7600 Summary: 
[2024-12-25 04:40:03,696] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.022654537446796894
[2024-12-25 04:40:10,560] INFO: Iter 7700 Summary: 
[2024-12-25 04:40:10,560] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.022534024249762297
[2024-12-25 04:40:17,342] INFO: Iter 7800 Summary: 
[2024-12-25 04:40:17,342] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.022857434507459404
[2024-12-25 04:40:24,211] INFO: Iter 7900 Summary: 
[2024-12-25 04:40:24,211] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.022586886640638112
[2024-12-25 04:40:30,997] INFO: Iter 8000 Summary: 
[2024-12-25 04:40:30,997] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0224705427698791
[2024-12-25 04:40:40,543] INFO: Iter 8100 Summary: 
[2024-12-25 04:40:40,544] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.022451538108289242
[2024-12-25 04:40:47,331] INFO: Iter 8200 Summary: 
[2024-12-25 04:40:47,331] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.02255306199193001
[2024-12-25 04:40:55,245] INFO: Iter 8300 Summary: 
[2024-12-25 04:40:55,246] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.022463323511183263
[2024-12-25 04:41:01,842] INFO: Iter 8400 Summary: 
[2024-12-25 04:41:01,843] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.022343267295509575
[2024-12-25 04:41:08,607] INFO: Iter 8500 Summary: 
[2024-12-25 04:41:08,608] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.02226670363917947
[2024-12-25 04:41:15,356] INFO: Iter 8600 Summary: 
[2024-12-25 04:41:15,356] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.022159249894320963
[2024-12-25 04:41:22,231] INFO: Iter 8700 Summary: 
[2024-12-25 04:41:22,231] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.022478036228567363
[2024-12-25 04:41:28,935] INFO: Iter 8800 Summary: 
[2024-12-25 04:41:28,935] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.022268816605210306
[2024-12-25 04:41:35,712] INFO: Iter 8900 Summary: 
[2024-12-25 04:41:35,713] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.02226578924804926
[2024-12-25 04:41:43,731] INFO: Iter 9000 Summary: 
[2024-12-25 04:41:43,731] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.022034044750034808
[2024-12-25 04:41:50,516] INFO: Iter 9100 Summary: 
[2024-12-25 04:41:50,516] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.022136266864836215
[2024-12-25 04:41:57,392] INFO: Iter 9200 Summary: 
[2024-12-25 04:41:57,392] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.022287765257060527
[2024-12-25 04:42:04,245] INFO: Iter 9300 Summary: 
[2024-12-25 04:42:04,245] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.02201248785480857
[2024-12-25 04:42:11,049] INFO: Iter 9400 Summary: 
[2024-12-25 04:42:11,049] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.02195952259004116
[2024-12-25 04:42:17,828] INFO: Iter 9500 Summary: 
[2024-12-25 04:42:17,828] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.02211404886096716
[2024-12-25 04:42:24,260] INFO: Iter 9600 Summary: 
[2024-12-25 04:42:24,260] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.021784202307462693
[2024-12-25 04:42:32,556] INFO: Iter 9700 Summary: 
[2024-12-25 04:42:32,557] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.02189934803172946
[2024-12-25 04:42:39,072] INFO: Iter 9800 Summary: 
[2024-12-25 04:42:39,073] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.021740110609680414
