[2025-01-13 01:38:16,966] INFO: {
    "abs_dir": "/home/diwang/siMLPe/exps/baseline_h36m",
    "batch_size": 256,
    "cos_lr_max": 1e-05,
    "cos_lr_min": 5e-08,
    "cos_lr_total_iters": 40000,
    "data_aug": true,
    "deriv_input": true,
    "deriv_output": true,
    "device": "cuda:4",
    "h36m_anno_dir": "/home/diwang/siMLPe/data/h36m/",
    "link_log_file": "/home/diwang/siMLPe/exps/baseline_h36m/log/log_last.log",
    "link_val_log_file": "/home/diwang/siMLPe/exps/baseline_h36m/log/val_last.log",
    "log_dir": "/home/diwang/siMLPe/exps/baseline_h36m/log",
    "log_file": "/home/diwang/siMLPe/exps/baseline_h36m/log/log_2025_01_13_01_37_59.log",
    "model_pth": null,
    "motion": {
        "dim": 66,
        "h36m_input_length": 50,
        "h36m_input_length_dct": 50,
        "h36m_target_length": 10,
        "h36m_target_length_eval": 25,
        "h36m_target_length_train": 10
    },
    "motion_fc_in": {
        "activation": "relu",
        "in_features": 66,
        "init_w_trunc_normal": false,
        "out_features": 66,
        "temporal_fc": false,
        "with_norm": false
    },
    "motion_fc_out": {
        "activation": "relu",
        "in_features": 66,
        "init_w_trunc_normal": true,
        "out_features": 66,
        "temporal_fc": false,
        "with_norm": false
    },
    "motion_mlp": {
        "hidden_dim": 66,
        "norm_axis": "spatial",
        "num_layers": 48,
        "seq_len": 50,
        "spatial_fc_only": false,
        "with_normalization": true
    },
    "num_workers": 8,
    "post_dct": false,
    "pre_dct": false,
    "print_every": 100,
    "repo_name": "siMLPe",
    "root_dir": "/home/diwang/siMLPe",
    "save_every": 2000,
    "seed": 304,
    "shift_step": 1,
    "snapshot_dir": "/home/diwang/siMLPe/exps/baseline_h36m/log/snapshot",
    "this_dir": "baseline_h36m",
    "use_relative_loss": true,
    "val_log_file": "/home/diwang/siMLPe/exps/baseline_h36m/log/val_2025_01_13_01_37_59.log",
    "weight_decay": 0.0001
}
[2025-01-13 01:38:26,915] INFO: Iter 100 Summary: 
[2025-01-13 01:38:26,916] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08679628878831863
[2025-01-13 01:38:34,282] INFO: Iter 200 Summary: 
[2025-01-13 01:38:34,282] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07489596679806709
[2025-01-13 01:38:41,346] INFO: Iter 300 Summary: 
[2025-01-13 01:38:41,347] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07252771496772766
[2025-01-13 01:38:48,364] INFO: Iter 400 Summary: 
[2025-01-13 01:38:48,364] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06706346690654755
[2025-01-13 01:38:55,379] INFO: Iter 500 Summary: 
[2025-01-13 01:38:55,379] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06190049596130848
[2025-01-13 01:39:02,376] INFO: Iter 600 Summary: 
[2025-01-13 01:39:02,376] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.059833624921739104
[2025-01-13 01:39:10,772] INFO: Iter 700 Summary: 
[2025-01-13 01:39:10,772] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05860781475901604
[2025-01-13 01:39:17,856] INFO: Iter 800 Summary: 
[2025-01-13 01:39:17,857] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05800722308456898
[2025-01-13 01:39:25,019] INFO: Iter 900 Summary: 
[2025-01-13 01:39:25,019] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.056889277137815955
[2025-01-13 01:39:32,131] INFO: Iter 1000 Summary: 
[2025-01-13 01:39:32,131] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.056656546629965304
[2025-01-13 01:39:39,217] INFO: Iter 1100 Summary: 
[2025-01-13 01:39:39,217] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05571623247116804
[2025-01-13 01:39:46,251] INFO: Iter 1200 Summary: 
[2025-01-13 01:39:46,252] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05457290548831224
[2025-01-13 01:39:53,300] INFO: Iter 1300 Summary: 
[2025-01-13 01:39:53,301] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0544920963421464
[2025-01-13 01:40:01,507] INFO: Iter 1400 Summary: 
[2025-01-13 01:40:01,507] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05425254289060831
[2025-01-13 01:40:08,578] INFO: Iter 1500 Summary: 
[2025-01-13 01:40:08,578] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.053829943574965
[2025-01-13 01:40:15,630] INFO: Iter 1600 Summary: 
[2025-01-13 01:40:15,630] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05324860859662294
[2025-01-13 01:40:22,724] INFO: Iter 1700 Summary: 
[2025-01-13 01:40:22,724] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.053056271709501744
[2025-01-13 01:40:29,745] INFO: Iter 1800 Summary: 
[2025-01-13 01:40:29,745] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.052485285364091395
[2025-01-13 01:40:36,734] INFO: Iter 1900 Summary: 
[2025-01-13 01:40:36,734] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05252514731138944
[2025-01-13 01:40:43,802] INFO: Iter 2000 Summary: 
[2025-01-13 01:40:43,802] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0517950689420104
[2025-01-13 01:40:54,220] INFO: Iter 2100 Summary: 
[2025-01-13 01:40:54,221] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05187539421021938
[2025-01-13 01:41:01,272] INFO: Iter 2200 Summary: 
[2025-01-13 01:41:01,272] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05135543916374445
[2025-01-13 01:41:08,408] INFO: Iter 2300 Summary: 
[2025-01-13 01:41:08,408] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.051315120942890646
[2025-01-13 01:41:15,472] INFO: Iter 2400 Summary: 
[2025-01-13 01:41:15,472] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05094017397612333
[2025-01-13 01:41:22,504] INFO: Iter 2500 Summary: 
[2025-01-13 01:41:22,504] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.050907330811023714
[2025-01-13 01:41:29,583] INFO: Iter 2600 Summary: 
[2025-01-13 01:41:29,583] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05122602615505457
[2025-01-13 01:41:36,627] INFO: Iter 2700 Summary: 
[2025-01-13 01:41:36,627] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05063529998064041
[2025-01-13 01:41:44,945] INFO: Iter 2800 Summary: 
[2025-01-13 01:41:44,946] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04997809991240501
[2025-01-13 01:41:52,107] INFO: Iter 2900 Summary: 
[2025-01-13 01:41:52,108] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.049909783639013765
[2025-01-13 01:41:59,218] INFO: Iter 3000 Summary: 
[2025-01-13 01:41:59,219] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05011048976331949
[2025-01-13 01:42:06,090] INFO: Iter 3100 Summary: 
[2025-01-13 01:42:06,090] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.049837418906390665
[2025-01-13 01:42:13,241] INFO: Iter 3200 Summary: 
[2025-01-13 01:42:13,242] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0498047811165452
[2025-01-13 01:42:20,407] INFO: Iter 3300 Summary: 
[2025-01-13 01:42:20,407] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0494921226426959
[2025-01-13 01:42:27,449] INFO: Iter 3400 Summary: 
[2025-01-13 01:42:27,449] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04983728777617216
[2025-01-13 01:42:35,711] INFO: Iter 3500 Summary: 
[2025-01-13 01:42:35,712] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0496568850800395
[2025-01-13 01:42:42,634] INFO: Iter 3600 Summary: 
[2025-01-13 01:42:42,634] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04952896226197481
[2025-01-13 01:42:49,712] INFO: Iter 3700 Summary: 
[2025-01-13 01:42:49,712] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04884324856102466
[2025-01-13 01:42:56,782] INFO: Iter 3800 Summary: 
[2025-01-13 01:42:56,782] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04863555870950222
[2025-01-13 01:43:03,834] INFO: Iter 3900 Summary: 
[2025-01-13 01:43:03,834] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04856968991458416
[2025-01-13 01:43:11,015] INFO: Iter 4000 Summary: 
[2025-01-13 01:43:11,015] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.049267388842999936
[2025-01-13 01:43:20,658] INFO: Iter 4100 Summary: 
[2025-01-13 01:43:20,658] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04903473064303398
[2025-01-13 01:43:29,004] INFO: Iter 4200 Summary: 
[2025-01-13 01:43:29,005] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.048396863155066965
[2025-01-13 01:43:36,196] INFO: Iter 4300 Summary: 
[2025-01-13 01:43:36,196] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04873150628060102
[2025-01-13 01:43:43,266] INFO: Iter 4400 Summary: 
[2025-01-13 01:43:43,266] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04836939021945
[2025-01-13 01:43:50,297] INFO: Iter 4500 Summary: 
[2025-01-13 01:43:50,297] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04810376834124327
[2025-01-13 01:43:57,247] INFO: Iter 4600 Summary: 
[2025-01-13 01:43:57,247] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.048146726600825786
[2025-01-13 01:44:04,389] INFO: Iter 4700 Summary: 
[2025-01-13 01:44:04,389] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.047739852890372275
[2025-01-13 01:44:12,021] INFO: Iter 4800 Summary: 
[2025-01-13 01:44:12,021] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04796757947653532
[2025-01-13 01:44:25,126] INFO: Iter 4900 Summary: 
[2025-01-13 01:44:25,127] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0476164535433054
[2025-01-13 01:44:35,864] INFO: Iter 5000 Summary: 
[2025-01-13 01:44:35,864] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04822060700505972
[2025-01-13 01:44:45,618] INFO: Iter 5100 Summary: 
[2025-01-13 01:44:45,618] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04771836385130882
[2025-01-13 01:44:56,618] INFO: Iter 5200 Summary: 
[2025-01-13 01:44:56,618] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.047539463602006435
[2025-01-13 01:45:07,265] INFO: Iter 5300 Summary: 
[2025-01-13 01:45:07,266] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.047606039717793466
[2025-01-13 01:45:18,942] INFO: Iter 5400 Summary: 
[2025-01-13 01:45:18,942] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04708047848194838
[2025-01-13 01:45:28,999] INFO: Iter 5500 Summary: 
[2025-01-13 01:45:28,999] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04721477434039116
[2025-01-13 01:45:41,040] INFO: Iter 5600 Summary: 
[2025-01-13 01:45:41,041] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04713404096662998
[2025-01-13 01:45:50,892] INFO: Iter 5700 Summary: 
[2025-01-13 01:45:50,892] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04679967124015093
[2025-01-13 01:46:01,404] INFO: Iter 5800 Summary: 
[2025-01-13 01:46:01,404] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0469832406565547
[2025-01-13 01:46:11,951] INFO: Iter 5900 Summary: 
[2025-01-13 01:46:11,951] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04675923578441143
[2025-01-13 01:46:22,967] INFO: Iter 6000 Summary: 
[2025-01-13 01:46:22,967] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.046789430193603036
[2025-01-13 01:46:37,603] INFO: Iter 6100 Summary: 
[2025-01-13 01:46:37,604] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.046691512428224086
[2025-01-13 01:46:49,614] INFO: Iter 6200 Summary: 
[2025-01-13 01:46:49,615] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04660067107528448
[2025-01-13 01:47:00,013] INFO: Iter 6300 Summary: 
[2025-01-13 01:47:00,013] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.046247997395694254
[2025-01-13 01:47:10,282] INFO: Iter 6400 Summary: 
[2025-01-13 01:47:10,282] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.046317369192838666
[2025-01-13 01:47:21,108] INFO: Iter 6500 Summary: 
[2025-01-13 01:47:21,108] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.046125179566442964
[2025-01-13 01:47:31,573] INFO: Iter 6600 Summary: 
[2025-01-13 01:47:31,573] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.046296607293188574
[2025-01-13 01:47:41,159] INFO: Iter 6700 Summary: 
[2025-01-13 01:47:41,159] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04588148806244135
[2025-01-13 01:47:51,904] INFO: Iter 6800 Summary: 
[2025-01-13 01:47:51,904] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.045811485163867474
[2025-01-13 01:48:04,440] INFO: Iter 6900 Summary: 
[2025-01-13 01:48:04,441] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.045862959623336794
[2025-01-13 01:48:15,879] INFO: Iter 7000 Summary: 
[2025-01-13 01:48:15,879] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04608904704451561
[2025-01-13 01:48:26,961] INFO: Iter 7100 Summary: 
[2025-01-13 01:48:26,962] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04555715002119541
[2025-01-13 01:48:38,872] INFO: Iter 7200 Summary: 
[2025-01-13 01:48:38,872] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04555270291864872
[2025-01-13 01:48:48,873] INFO: Iter 7300 Summary: 
[2025-01-13 01:48:48,873] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04538909565657377
[2025-01-13 01:48:58,416] INFO: Iter 7400 Summary: 
[2025-01-13 01:48:58,416] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04543830294162035
[2025-01-13 01:49:08,052] INFO: Iter 7500 Summary: 
[2025-01-13 01:49:08,052] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.045264938995242116
[2025-01-13 01:49:20,596] INFO: Iter 7600 Summary: 
[2025-01-13 01:49:20,597] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.045459455028176304
[2025-01-13 01:49:31,504] INFO: Iter 7700 Summary: 
[2025-01-13 01:49:31,505] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04514168251305819
[2025-01-13 01:49:42,533] INFO: Iter 7800 Summary: 
[2025-01-13 01:49:42,533] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04454179149121046
[2025-01-13 01:49:54,030] INFO: Iter 7900 Summary: 
[2025-01-13 01:49:54,030] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04484967216849327
[2025-01-13 01:50:04,898] INFO: Iter 8000 Summary: 
[2025-01-13 01:50:04,898] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04509901713579893
[2025-01-13 01:50:18,753] INFO: Iter 8100 Summary: 
[2025-01-13 01:50:18,753] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04506617113947868
[2025-01-13 01:50:29,317] INFO: Iter 8200 Summary: 
[2025-01-13 01:50:29,317] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04499616224318743
[2025-01-13 01:50:40,932] INFO: Iter 8300 Summary: 
[2025-01-13 01:50:40,933] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04514677751809359
[2025-01-13 01:50:52,428] INFO: Iter 8400 Summary: 
[2025-01-13 01:50:52,428] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04469374593347311
[2025-01-13 01:51:02,351] INFO: Iter 8500 Summary: 
[2025-01-13 01:51:02,352] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044871722869575026
[2025-01-13 01:51:12,872] INFO: Iter 8600 Summary: 
[2025-01-13 01:51:12,872] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04443028409034014
[2025-01-13 01:51:23,985] INFO: Iter 8700 Summary: 
[2025-01-13 01:51:23,985] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04464916411787272
[2025-01-13 01:51:34,523] INFO: Iter 8800 Summary: 
[2025-01-13 01:51:34,523] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04477898344397545
[2025-01-13 01:51:44,867] INFO: Iter 8900 Summary: 
[2025-01-13 01:51:44,867] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04413968410342932
[2025-01-13 01:51:57,034] INFO: Iter 9000 Summary: 
[2025-01-13 01:51:57,035] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04422477137297392
[2025-01-13 01:52:07,935] INFO: Iter 9100 Summary: 
[2025-01-13 01:52:07,936] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044620436020195484
[2025-01-13 01:52:18,528] INFO: Iter 9200 Summary: 
[2025-01-13 01:52:18,528] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04436949949711561
[2025-01-13 01:52:28,820] INFO: Iter 9300 Summary: 
[2025-01-13 01:52:28,820] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044408808387815954
[2025-01-13 01:52:39,307] INFO: Iter 9400 Summary: 
[2025-01-13 01:52:39,307] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04390871606767178
[2025-01-13 01:52:50,071] INFO: Iter 9500 Summary: 
[2025-01-13 01:52:50,072] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04433496832847595
[2025-01-13 01:53:00,567] INFO: Iter 9600 Summary: 
[2025-01-13 01:53:00,567] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044248878806829456
[2025-01-13 01:53:13,340] INFO: Iter 9700 Summary: 
[2025-01-13 01:53:13,341] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04408236358314752
[2025-01-13 01:53:23,768] INFO: Iter 9800 Summary: 
[2025-01-13 01:53:23,768] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04407919269055128
[2025-01-13 01:53:33,451] INFO: Iter 9900 Summary: 
[2025-01-13 01:53:33,451] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043911147005856035
[2025-01-13 01:53:44,086] INFO: Iter 10000 Summary: 
[2025-01-13 01:53:44,086] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04393559258431196
[2025-01-13 01:53:58,238] INFO: Iter 10100 Summary: 
[2025-01-13 01:53:58,239] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0443112850934267
[2025-01-13 01:54:09,645] INFO: Iter 10200 Summary: 
[2025-01-13 01:54:09,645] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043346630893647674
[2025-01-13 01:54:20,672] INFO: Iter 10300 Summary: 
[2025-01-13 01:54:20,672] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04399873752146959
[2025-01-13 01:54:32,745] INFO: Iter 10400 Summary: 
[2025-01-13 01:54:32,746] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04362780749797821
[2025-01-13 01:54:43,369] INFO: Iter 10500 Summary: 
[2025-01-13 01:54:43,370] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04406641982495785
[2025-01-13 01:54:54,564] INFO: Iter 10600 Summary: 
[2025-01-13 01:54:54,565] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04358759388327599
[2025-01-13 01:55:05,065] INFO: Iter 10700 Summary: 
[2025-01-13 01:55:05,065] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04362649824470281
[2025-01-13 01:55:17,613] INFO: Iter 10800 Summary: 
[2025-01-13 01:55:17,613] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0436550772190094
[2025-01-13 01:55:30,654] INFO: Iter 10900 Summary: 
[2025-01-13 01:55:30,654] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04368841726332903
[2025-01-13 01:55:42,781] INFO: Iter 11000 Summary: 
[2025-01-13 01:55:42,781] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043475234657526014
[2025-01-13 01:55:57,714] INFO: Iter 11100 Summary: 
[2025-01-13 01:55:57,715] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04347612611949444
[2025-01-13 01:56:10,468] INFO: Iter 11200 Summary: 
[2025-01-13 01:56:10,468] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0434399413317442
[2025-01-13 01:56:24,087] INFO: Iter 11300 Summary: 
[2025-01-13 01:56:24,087] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04351018451154232
[2025-01-13 01:56:37,459] INFO: Iter 11400 Summary: 
