[2025-01-15 13:59:13,575] INFO: {
    "abs_dir": "/home/diwang/siMLPe/exps/baseline_h36m",
    "batch_size": 256,
    "cos_lr_max": 1e-05,
    "cos_lr_min": 5e-08,
    "cos_lr_total_iters": 40000,
    "data_aug": true,
    "deriv_input": true,
    "deriv_output": true,
    "device": "cuda:4",
    "h36m_anno_dir": "/home/diwang/siMLPe/data/h36m/",
    "link_log_file": "/home/diwang/siMLPe/exps/baseline_h36m/log/log_last.log",
    "link_val_log_file": "/home/diwang/siMLPe/exps/baseline_h36m/log/val_last.log",
    "log_dir": "/home/diwang/siMLPe/exps/baseline_h36m/log",
    "log_file": "/home/diwang/siMLPe/exps/baseline_h36m/log/log_2025_01_15_13_58_40.log",
    "model_pth": null,
    "motion": {
        "dim": 66,
        "h36m_input_length": 50,
        "h36m_input_length_dct": 50,
        "h36m_target_length": 15,
        "h36m_target_length_eval": 25,
        "h36m_target_length_train": 15
    },
    "motion_fc_in": {
        "activation": "relu",
        "in_features": 66,
        "init_w_trunc_normal": false,
        "out_features": 66,
        "temporal_fc": false,
        "with_norm": false
    },
    "motion_fc_out": {
        "activation": "relu",
        "in_features": 66,
        "init_w_trunc_normal": true,
        "out_features": 66,
        "temporal_fc": false,
        "with_norm": false
    },
    "motion_mlp": {
        "hidden_dim": 66,
        "norm_axis": "spatial",
        "num_layers": 48,
        "seq_len": 50,
        "spatial_fc_only": false,
        "with_normalization": true
    },
    "num_workers": 8,
    "post_dct": false,
    "pre_dct": false,
    "print_every": 100,
    "repo_name": "siMLPe",
    "root_dir": "/home/diwang/siMLPe",
    "save_every": 2000,
    "seed": 304,
    "shift_step": 1,
    "snapshot_dir": "/home/diwang/siMLPe/exps/baseline_h36m/log/snapshot",
    "this_dir": "baseline_h36m",
    "use_relative_loss": true,
    "val_log_file": "/home/diwang/siMLPe/exps/baseline_h36m/log/val_2025_01_15_13_58_40.log",
    "weight_decay": 0.0001
}
[2025-01-15 13:59:27,988] INFO: Iter 100 Summary: 
[2025-01-15 13:59:27,988] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.10783563993871212
[2025-01-15 13:59:39,369] INFO: Iter 200 Summary: 
[2025-01-15 13:59:39,370] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.09314746402204037
[2025-01-15 13:59:50,200] INFO: Iter 300 Summary: 
[2025-01-15 13:59:50,200] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.09300428308546543
[2025-01-15 14:00:00,963] INFO: Iter 400 Summary: 
[2025-01-15 14:00:00,963] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.09080218397080898
[2025-01-15 14:00:11,731] INFO: Iter 500 Summary: 
[2025-01-15 14:00:11,731] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08502054058015346
[2025-01-15 14:00:22,523] INFO: Iter 600 Summary: 
[2025-01-15 14:00:22,523] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08408689074218273
[2025-01-15 14:00:33,904] INFO: Iter 700 Summary: 
[2025-01-15 14:00:33,904] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08272353820502758
[2025-01-15 14:00:44,559] INFO: Iter 800 Summary: 
[2025-01-15 14:00:44,559] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.08060178875923157
[2025-01-15 14:00:54,724] INFO: Iter 900 Summary: 
[2025-01-15 14:00:54,725] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07782201886177063
[2025-01-15 14:01:05,844] INFO: Iter 1000 Summary: 
[2025-01-15 14:01:05,845] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07546741098165512
[2025-01-15 14:01:16,196] INFO: Iter 1100 Summary: 
[2025-01-15 14:01:16,196] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07411380976438522
[2025-01-15 14:01:26,637] INFO: Iter 1200 Summary: 
[2025-01-15 14:01:26,638] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07316266618669033
[2025-01-15 14:01:36,603] INFO: Iter 1300 Summary: 
[2025-01-15 14:01:36,603] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07207358494400978
[2025-01-15 14:01:46,711] INFO: Iter 1400 Summary: 
[2025-01-15 14:01:46,711] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07207114979624749
[2025-01-15 14:01:55,711] INFO: Iter 1500 Summary: 
[2025-01-15 14:01:55,711] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07103482134640217
[2025-01-15 14:02:05,059] INFO: Iter 1600 Summary: 
[2025-01-15 14:02:05,059] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07040730200707912
[2025-01-15 14:02:15,039] INFO: Iter 1700 Summary: 
[2025-01-15 14:02:15,039] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0707319638133049
[2025-01-15 14:02:25,192] INFO: Iter 1800 Summary: 
[2025-01-15 14:02:25,192] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.07013628222048282
[2025-01-15 14:02:35,621] INFO: Iter 1900 Summary: 
[2025-01-15 14:02:35,622] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0699731381982565
[2025-01-15 14:02:45,916] INFO: Iter 2000 Summary: 
[2025-01-15 14:02:45,917] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06963652051985264
[2025-01-15 14:02:58,704] INFO: Iter 2100 Summary: 
[2025-01-15 14:02:58,704] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06860860574990511
[2025-01-15 14:03:08,204] INFO: Iter 2200 Summary: 
[2025-01-15 14:03:08,205] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06879647739231587
[2025-01-15 14:03:18,010] INFO: Iter 2300 Summary: 
[2025-01-15 14:03:18,010] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06820434149354697
[2025-01-15 14:03:28,462] INFO: Iter 2400 Summary: 
[2025-01-15 14:03:28,463] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0682436091452837
[2025-01-15 14:03:38,873] INFO: Iter 2500 Summary: 
[2025-01-15 14:03:38,874] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06802392754703761
[2025-01-15 14:03:48,013] INFO: Iter 2600 Summary: 
[2025-01-15 14:03:48,013] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06779913745820522
[2025-01-15 14:03:58,335] INFO: Iter 2700 Summary: 
[2025-01-15 14:03:58,335] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06757944576442242
[2025-01-15 14:04:08,920] INFO: Iter 2800 Summary: 
[2025-01-15 14:04:08,921] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06771480720490217
[2025-01-15 14:04:18,787] INFO: Iter 2900 Summary: 
[2025-01-15 14:04:18,788] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06741096165031195
[2025-01-15 14:04:28,672] INFO: Iter 3000 Summary: 
[2025-01-15 14:04:28,672] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06711405035108328
[2025-01-15 14:04:39,265] INFO: Iter 3100 Summary: 
[2025-01-15 14:04:39,265] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06631214782595635
[2025-01-15 14:04:49,753] INFO: Iter 3200 Summary: 
[2025-01-15 14:04:49,754] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06669344156980514
[2025-01-15 14:04:59,831] INFO: Iter 3300 Summary: 
[2025-01-15 14:04:59,832] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06623505622148514
[2025-01-15 14:05:10,291] INFO: Iter 3400 Summary: 
[2025-01-15 14:05:10,292] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06654233809560538
[2025-01-15 14:05:21,475] INFO: Iter 3500 Summary: 
[2025-01-15 14:05:21,475] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0657287661358714
[2025-01-15 14:05:31,904] INFO: Iter 3600 Summary: 
[2025-01-15 14:05:31,905] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06582622297108173
[2025-01-15 14:05:41,021] INFO: Iter 3700 Summary: 
[2025-01-15 14:05:41,021] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06635623876005411
[2025-01-15 14:05:50,700] INFO: Iter 3800 Summary: 
[2025-01-15 14:05:50,701] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06541950721293688
[2025-01-15 14:06:00,109] INFO: Iter 3900 Summary: 
[2025-01-15 14:06:00,109] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06562162213027477
[2025-01-15 14:06:10,859] INFO: Iter 4000 Summary: 
[2025-01-15 14:06:10,860] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06603741142898797
[2025-01-15 14:06:23,302] INFO: Iter 4100 Summary: 
[2025-01-15 14:06:23,302] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06550752066075802
[2025-01-15 14:06:33,460] INFO: Iter 4200 Summary: 
[2025-01-15 14:06:33,460] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0654383796826005
[2025-01-15 14:06:42,899] INFO: Iter 4300 Summary: 
[2025-01-15 14:06:42,899] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0654983751103282
[2025-01-15 14:06:53,239] INFO: Iter 4400 Summary: 
[2025-01-15 14:06:53,239] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06480002775788307
[2025-01-15 14:07:02,681] INFO: Iter 4500 Summary: 
[2025-01-15 14:07:02,681] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0649517310783267
[2025-01-15 14:07:12,178] INFO: Iter 4600 Summary: 
[2025-01-15 14:07:12,179] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06443648438900709
[2025-01-15 14:07:22,713] INFO: Iter 4700 Summary: 
[2025-01-15 14:07:22,713] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06435141630470753
[2025-01-15 14:07:33,940] INFO: Iter 4800 Summary: 
[2025-01-15 14:07:33,941] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06390137087553739
[2025-01-15 14:07:44,084] INFO: Iter 4900 Summary: 
[2025-01-15 14:07:44,084] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06438278798013926
[2025-01-15 14:07:53,570] INFO: Iter 5000 Summary: 
[2025-01-15 14:07:53,570] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06417355574667453
[2025-01-15 14:08:03,510] INFO: Iter 5100 Summary: 
[2025-01-15 14:08:03,510] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06430259056389331
[2025-01-15 14:08:13,557] INFO: Iter 5200 Summary: 
[2025-01-15 14:08:13,558] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.064055540189147
[2025-01-15 14:08:22,602] INFO: Iter 5300 Summary: 
[2025-01-15 14:08:22,602] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06395109489560127
[2025-01-15 14:08:32,227] INFO: Iter 5400 Summary: 
[2025-01-15 14:08:32,227] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06411889806389809
[2025-01-15 14:08:43,469] INFO: Iter 5500 Summary: 
[2025-01-15 14:08:43,470] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06365290898829698
[2025-01-15 14:08:53,661] INFO: Iter 5600 Summary: 
[2025-01-15 14:08:53,661] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06276147775352
[2025-01-15 14:09:04,063] INFO: Iter 5700 Summary: 
[2025-01-15 14:09:04,063] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06391502913087606
[2025-01-15 14:09:14,039] INFO: Iter 5800 Summary: 
[2025-01-15 14:09:14,039] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06340264841914177
[2025-01-15 14:09:22,270] INFO: Iter 5900 Summary: 
[2025-01-15 14:09:22,270] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06320255897939205
[2025-01-15 14:09:32,522] INFO: Iter 6000 Summary: 
[2025-01-15 14:09:32,522] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06339450627565384
[2025-01-15 14:09:45,465] INFO: Iter 6100 Summary: 
[2025-01-15 14:09:45,465] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0632259014993906
[2025-01-15 14:09:56,109] INFO: Iter 6200 Summary: 
[2025-01-15 14:09:56,110] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0628116013854742
[2025-01-15 14:10:05,946] INFO: Iter 6300 Summary: 
[2025-01-15 14:10:05,946] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06878811806440353
[2025-01-15 14:10:16,426] INFO: Iter 6400 Summary: 
[2025-01-15 14:10:16,427] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06441176105290651
[2025-01-15 14:10:26,973] INFO: Iter 6500 Summary: 
[2025-01-15 14:10:26,974] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06290365859866143
[2025-01-15 14:10:36,382] INFO: Iter 6600 Summary: 
[2025-01-15 14:10:36,382] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06275797195732594
[2025-01-15 14:10:46,643] INFO: Iter 6700 Summary: 
[2025-01-15 14:10:46,643] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06319958608597517
[2025-01-15 14:10:56,548] INFO: Iter 6800 Summary: 
[2025-01-15 14:10:56,548] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06286218658089637
[2025-01-15 14:11:07,303] INFO: Iter 6900 Summary: 
[2025-01-15 14:11:07,303] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06220559403300285
[2025-01-15 14:11:16,841] INFO: Iter 7000 Summary: 
[2025-01-15 14:11:16,841] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06269812274724246
[2025-01-15 14:11:27,233] INFO: Iter 7100 Summary: 
[2025-01-15 14:11:27,233] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.062290286645293236
[2025-01-15 14:11:36,210] INFO: Iter 7200 Summary: 
[2025-01-15 14:11:36,211] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.062191151231527325
[2025-01-15 14:11:46,999] INFO: Iter 7300 Summary: 
[2025-01-15 14:11:47,000] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0617021232843399
[2025-01-15 14:11:57,821] INFO: Iter 7400 Summary: 
[2025-01-15 14:11:57,821] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06168283108621836
[2025-01-15 14:12:08,258] INFO: Iter 7500 Summary: 
[2025-01-15 14:12:08,259] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06185150746256113
[2025-01-15 14:12:18,587] INFO: Iter 7600 Summary: 
[2025-01-15 14:12:18,588] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06197979900985956
[2025-01-15 14:12:29,627] INFO: Iter 7700 Summary: 
[2025-01-15 14:12:29,627] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.062033186331391335
[2025-01-15 14:12:39,405] INFO: Iter 7800 Summary: 
[2025-01-15 14:12:39,405] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06189914297312498
[2025-01-15 14:12:49,515] INFO: Iter 7900 Summary: 
[2025-01-15 14:12:49,515] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06181462369859218
[2025-01-15 14:12:59,040] INFO: Iter 8000 Summary: 
[2025-01-15 14:12:59,040] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.061121985912323
[2025-01-15 14:13:11,559] INFO: Iter 8100 Summary: 
[2025-01-15 14:13:11,559] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.061702878996729854
[2025-01-15 14:13:21,785] INFO: Iter 8200 Summary: 
[2025-01-15 14:13:21,785] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0612739896774292
[2025-01-15 14:13:32,487] INFO: Iter 8300 Summary: 
[2025-01-15 14:13:32,488] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.061079904437065125
[2025-01-15 14:13:41,355] INFO: Iter 8400 Summary: 
[2025-01-15 14:13:41,355] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06100600346922874
[2025-01-15 14:13:51,148] INFO: Iter 8500 Summary: 
[2025-01-15 14:13:51,149] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06121581453830004
[2025-01-15 14:14:00,768] INFO: Iter 8600 Summary: 
[2025-01-15 14:14:00,769] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06140725318342447
[2025-01-15 14:14:10,608] INFO: Iter 8700 Summary: 
[2025-01-15 14:14:10,608] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.061419471949338916
[2025-01-15 14:14:21,447] INFO: Iter 8800 Summary: 
[2025-01-15 14:14:21,448] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06126803636550903
[2025-01-15 14:14:31,079] INFO: Iter 8900 Summary: 
[2025-01-15 14:14:31,079] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06039901427924633
[2025-01-15 14:14:41,435] INFO: Iter 9000 Summary: 
[2025-01-15 14:14:41,435] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.060552969835698606
[2025-01-15 14:14:51,394] INFO: Iter 9100 Summary: 
[2025-01-15 14:14:51,394] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06059087563306093
[2025-01-15 14:15:00,542] INFO: Iter 9200 Summary: 
[2025-01-15 14:15:00,542] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06033952306956053
[2025-01-15 14:15:11,421] INFO: Iter 9300 Summary: 
[2025-01-15 14:15:11,421] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.060382937788963316
[2025-01-15 14:15:21,513] INFO: Iter 9400 Summary: 
[2025-01-15 14:15:21,513] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.060309630297124384
[2025-01-15 14:15:31,809] INFO: Iter 9500 Summary: 
[2025-01-15 14:15:31,810] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.059937489368021485
[2025-01-15 14:15:41,723] INFO: Iter 9600 Summary: 
[2025-01-15 14:15:41,723] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06028449531644583
[2025-01-15 14:15:51,870] INFO: Iter 9700 Summary: 
[2025-01-15 14:15:51,871] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.06012723758816719
[2025-01-15 14:16:01,454] INFO: Iter 9800 Summary: 
[2025-01-15 14:16:01,454] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05976285558193922
[2025-01-15 14:16:11,037] INFO: Iter 9900 Summary: 
[2025-01-15 14:16:11,038] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05948842443525791
[2025-01-15 14:16:21,034] INFO: Iter 10000 Summary: 
[2025-01-15 14:16:21,034] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05998682949692011
[2025-01-15 14:16:32,730] INFO: Iter 10100 Summary: 
[2025-01-15 14:16:32,730] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05913635984063149
[2025-01-15 14:16:43,019] INFO: Iter 10200 Summary: 
[2025-01-15 14:16:43,020] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05951361816376448
[2025-01-15 14:16:53,294] INFO: Iter 10300 Summary: 
[2025-01-15 14:16:53,294] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05914069727063179
[2025-01-15 14:17:03,372] INFO: Iter 10400 Summary: 
[2025-01-15 14:17:03,373] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05922156073153019
[2025-01-15 14:17:13,355] INFO: Iter 10500 Summary: 
[2025-01-15 14:17:13,355] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05967459589242935
[2025-01-15 14:17:23,422] INFO: Iter 10600 Summary: 
[2025-01-15 14:17:23,422] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.059167177714407444
[2025-01-15 14:17:33,690] INFO: Iter 10700 Summary: 
[2025-01-15 14:17:33,690] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05975824367254973
[2025-01-15 14:17:44,060] INFO: Iter 10800 Summary: 
[2025-01-15 14:17:44,061] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05897386185824871
[2025-01-15 14:17:53,554] INFO: Iter 10900 Summary: 
[2025-01-15 14:17:53,554] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05887559115886688
[2025-01-15 14:18:03,968] INFO: Iter 11000 Summary: 
[2025-01-15 14:18:03,968] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.059006324000656606
[2025-01-15 14:18:13,649] INFO: Iter 11100 Summary: 
[2025-01-15 14:18:13,649] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05906057167798281
[2025-01-15 14:18:23,893] INFO: Iter 11200 Summary: 
[2025-01-15 14:18:23,894] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.058622627183794976
[2025-01-15 14:18:33,095] INFO: Iter 11300 Summary: 
[2025-01-15 14:18:33,095] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.05861523911356926
[2025-01-15 14:18:42,376] INFO: Iter 11400 Summary: 
